trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,33,1519968651,3022,0.005572809,-0.012767511,0.566893442,129,0.000659836,-0.000795196,3095,0.357753212,0.359732152,0.433106558,129,0.016613294,0.015163539,-0.116893442,-1,1
1,34,1519968651,3148,0.006019181,-0.013700451,0.617168887,126,0.000446372,-0.00093294,3229,0.374396749,0.375005769,0.382831113,134,0.016643537,0.015273617,-0.167168887,-1.5,-0.5
1,35,1519968651,3273,0.006115514,-0.014733521,0.717581649,125,9.63E-05,-0.00103307,3363,0.390769816,0.390213951,0.282418351,134,0.016373067,0.015208182,-0.267581649,-2.5,-1
1,36,1519968651,3527,0.00604265,-0.016825535,0.668264763,254,-2.61E-05,-0.002092014,3624,0.407411791,0.420451482,0.331735237,261,0.008228805,0.030237531,-0.218264763,-2,0.5
1,37,1519968651,3527,0.006011206,-0.016825535,0.668864405,0,-7.82E-05,0,3624,0.415836986,0.420451482,0.331135595,0,0.016838365,0,-0.218864405,-2,0
1,38,1519968651,3660,0.006189211,-0.018129877,0.669432015,133,0.000178005,-0.001304341,3767,0.432506369,0.436642779,0.330567985,143,0.016669383,0.016191297,-0.219432015,-2,0
1,39,1519968651,3790,0.006428858,-0.019367245,0.569987685,130,0.000239646,-0.001237369,3900,0.449051071,0.452071888,0.430012315,133,0.016544702,0.015429109,-0.119987685,-1,1
1,40,1519968651,3918,0.00684919,-0.02068263,0.570267419,128,0.000156609,-0.001315384,4034,0.465757189,0.467435473,0.429732581,134,0.008325795,0.015363585,-0.120267419,-1,0
1,41,1519968651,4049,0.00722783,-0.02198643,0.570547665,131,0.000642363,-0.001303801,4166,0.473922989,0.48285911,0.429452335,132,0.016546124,0.015423637,-0.120547665,-1,0
1,42,1519968651,4318,0.008193917,-0.024575748,0.57083212,137,0.000966087,-0.001308342,4433,0.490264372,0.514298494,0.42916788,135,0.016341382,0.015954779,-0.12083212,-1,0
1,43,1519968651,4318,0.009510719,-0.024575748,0.571111864,132,0.001316802,-0.001280976,4433,0.506535921,0.514298494,0.428888136,132,0.01627155,0.015484606,-0.121111864,-1,0
1,44,1519968651,4451,0.011236716,-0.025866428,0.621390985,133,0.001725997,-0.00129068,4566,0.522628716,0.529900407,0.378609015,133,0.016092794,0.015601913,-0.171390985,-1.5,-0.5
1,45,1519968651,4583,0.012044969,-0.027062311,0.621816159,132,0.000808252,-0.001195883,4694,0.530607529,0.545155689,0.378183841,128,0.007978813,0.015255282,-0.171816159,-1.5,0
1,46,1519968652,4716,0.013525199,-0.028351413,0.672236122,133,0.00148023,-0.001289102,4829,0.546347974,0.560875839,0.327763878,135,0.015740446,0.01572015,-0.222236122,-2,-0.5
1,47,1519968652,4848,0.015302731,-0.029718923,0,132,0.001777532,-0.00136751,4966,0.562174342,0.576648438,0,137,0.015826367,0.015772599,0,-2.5,-0.5
1,48,1519968652,4978,0.016147792,-0.03105636,0,130,0.000845061,-0.001337437,5098,0.570089329,0.592010119,0,132,0.007914988,0.015361681,0,-2,0.5
1,49,1519968652,5103,0.017733,-0.032427801,0,125,0.001585208,-0.001371441,5228,0.585591717,0.606955138,0,130,0.015502388,0.014945019,0,-1.5,0.5
1,50,1519968652,5103,0.019000278,-0.032427801,0,0,0.001267278,0,5228,0.599046997,0.606955138,0,0,0.01345528,0,0,-1.5,0
2,1,1519968681,1,1.83E-05,0,0.4,1,9.58E-06,0,1,-1.71E-05,0.000117708,0.6,1,-1.04E-05,0.000117708,0.05,0.5,0.5
2,2,1519968681,1,2.91E-05,0,0.599999565,0,1.96E-05,0,1,-2.41E-05,0.000117708,0.400000435,0,-1.38E-05,0,-0.149999565,-1.5,-2
2,3,1519968681,1,4.45E-05,0,0.700423712,0,1.53E-05,0,1,8.32E-05,0.000117708,0.299576288,0,0.000107373,0,-0.250423712,-2.5,-1
2,4,1519968681,6,7.99E-05,-6.97E-07,0.701117775,5,3.54E-05,-6.97E-07,7,0.001568676,0.000765104,0.298882225,6,0.001485432,0.000647395,-0.251117775,-2.5,0
2,5,1519968681,34,3.48E-05,3.82E-05,0.701815611,28,1.16E-06,3.89E-05,19,0.005337827,0.00311895,0.298184389,12,0.001549381,0.002353846,-0.251815611,-2.5,0
2,6,1519968681,59,-1.19E-05,8.45E-06,0.602514586,25,-9.29E-05,-2.97E-05,61,0.008153318,0.007062067,0.397485414,42,0.00503526,0.003943117,-0.152514586,-1.5,1
2,7,1519968681,103,-3.05E-05,-4.17E-05,0.602963947,44,-1.86E-05,-5.02E-05,112,0.01527928,0.012652988,0.397036053,51,0.007125962,0.005590921,-0.152963947,-1.5,0
2,8,1519968681,163,0.000116646,-9.54E-05,0.603387112,60,0.0001471,-5.37E-05,173,0.024206139,0.01977414,0.396612888,61,0.008926859,0.007121152,-0.153387112,-1.5,0
2,9,1519968681,235,0.00042469,-0.000156206,0.55380088,72,0.000308044,-6.08E-05,245,0.034535744,0.028248921,0.44619912,72,0.010329606,0.008474782,-0.10380088,-1,0.5
2,10,1519968681,316,0.000605728,-0.000203515,0.554079486,81,0.000181038,-4.73E-05,324,0.040188845,0.037665469,0.445920514,79,0.005653101,0.009416548,-0.104079486,-1,0
2,11,1519968681,402,0.001100752,-0.000284364,0.604355771,86,0.000495024,-8.08E-05,412,0.05222508,0.047905775,0.395644229,88,0.012036234,0.010240306,-0.154355771,-1.5,-0.5
2,12,1519968682,496,0.00182339,-0.000363776,0.654772397,94,0.000722638,-7.94E-05,506,0.064950552,0.058970073,0.345227603,94,0.012725472,0.011064298,-0.204772397,-2,-0.5
2,13,1519968682,598,0.00268985,-0.000423503,0.705324095,102,0.000390715,-5.97E-05,606,0.078482755,0.070858465,0.294675905,100,0.006639698,0.011888392,-0.255324095,-2.5,-0.5
2,14,1519968682,701,0.003246012,-0.000520149,0.706016558,103,0.001031907,-9.66E-05,711,0.085342064,0.08309975,0.293983442,105,0.013751814,0.012241285,-0.256016558,-2.5,0
2,15,1519968682,808,0.004482122,-0.000653058,0.656720456,107,0.00123611,-0.000132909,821,0.099450015,0.095870413,0.343279544,110,0.014107951,0.012770663,-0.206720456,-2,0.5
2,16,1519968682,918,0.005996515,-0.000832831,0.657273716,110,0.001514392,-0.000179773,935,0.113846931,0.10905252,0.342726284,114,0.014396915,0.013182108,-0.207273716,-2,0
2,17,1519968682,1030,0.007561969,-0.001069813,0.657837065,112,0.001565454,-0.000236982,1052,0.128565973,0.122528041,0.342162935,117,0.014719042,0.013475521,-0.207837065,-2,0
2,18,1519968682,1146,0.00831072,-0.001285403,0.558398436,116,0.000748751,-0.00021559,1168,0.135848606,0.136180505,0.441601564,116,0.007282634,0.013652465,-0.108398436,-1,1
