trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520208627.55,0,1.3774976786e-06,0.0,0.45,0,1.3774976786e-06,0.0,0,7.44847629437e-06,0.0,0.55,0,7.44847629437e-06,0.0,0.0,0,0
1,2,1520208627.64,0,-1.89770726178e-05,0.0,0.4,0,-2.03545702965e-05,0.0,0,3.37988019861e-05,0.0,0.6,0,2.63503256918e-05,0.0,0.05,0.5,0.5
1,3,1520208627.7,0,-4.94436022804e-05,0.0,0.399770094752,0,-3.04665296625e-05,0.0,0,5.28425794209e-05,0.0,0.600229905248,0,1.90437774348e-05,0.0,0.0502299052477,0.5,0.0
1,4,1520208627.76,9,-0.000141134123917,-3.99182008912e-06,0.349632197618,9,-9.16905216366e-05,-3.99182008912e-06,12,0.0014719570278,0.00123593105361,0.650367802382,12,0.00141911444838,0.00123593105361,0.100367802382,1.0,0.5
1,5,1520208627.82,34,-0.000181092051511,2.00847319148e-05,0.349335557222,25,-3.99579275939e-05,2.40765520039e-05,25,0.00491384387766,0.00347225978534,0.650664442778,13,0.00344188684985,0.00223632873173,0.100664442778,1.0,0.0
1,6,1520208627.88,103,-0.000238293632141,4.40553278743e-05,0.399036456347,69,-5.72015806304e-05,2.39705959595e-05,97,0.0100627101528,0.0117706157226,0.600963543653,72,0.00514886627516,0.00829835593721,0.0509635436535,0.5,-0.5
1,7,1520208627.93,103,-0.00024105547007,4.40553278743e-05,0.398882966042,0,-2.76183792839e-06,0.0,97,0.0168261538007,0.0117706157226,0.601117033958,0,0.00676344364784,0.0,0.0511170339584,0.5,0.0
1,8,1520208627.99,213,-0.000233295907941,8.12044616778e-05,0.498739628792,110,7.75956212874e-06,3.71491338034e-05,210,0.0207646326611,0.0248950069237,0.501260371208,113,0.0039384788604,0.0131243912012,-0.0487396287918,-0.5,-1.0
1,9,1520208628.05,285,-0.000207707820512,0.000125873329076,0.498882686496,0,2.55880874289e-05,0.0,279,0.0295093004515,0.033193324201,0.501117313504,0,0.00874466779046,0.0,-0.0488826864958,1.0,0.0
1,10,1520208628.11,364,-0.00012064240559,0.000115543837779,0.349020491838,72,8.70654149225e-05,4.46688673985e-05,363,0.0392377815936,0.0427865478065,0.650979508162,69,0.00972848114207,0.00829831727724,0.100979508162,0.0,1.5
1,11,1520208628.17,449,2.18383820958e-05,0.000154341089587,0.448712717295,79,0.000142480787685,-1.03294912973e-05,445,0.0498598864099,0.0526151170661,0.551287282705,84,0.0106221048163,0.00959322360553,0.00128728270531,0.0,-1.0
1,12,1520208628.22,544,0.00019761471717,0.000266424815581,0.348712717295,180,0.000175776335075,0.000150880977802,533,0.0613044279454,0.0633848463378,0.651287282705,170,0.0114445415355,0.0205982985313,0.101287282705,1.0,1.0
1,13,1520208628.28,635,0.000390509116601,0.000350989509603,0.348411647081,0,0.000192894399431,0.0,624,0.0673364213705,0.0740959708558,0.651588352919,0,0.00603199342513,0.0,0.101588352919,1.0,0.0
