trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1519964575.43,0,1.24975185849e-05,0.0,0.55,0,1.24975185849e-05,0.0,0,-9.01587278507e-06,0.0,0.45,0,-9.01587278507e-06,0.0,-0.1,-1.0,-1.0
1,2,1519964575.48,0,1.69804020859e-05,0.0,0.550001175404,0,4.48288350099e-06,0.0,0,-2.45388233828e-05,0.0,0.449998824596,0,-1.55229505977e-05,0.0,-0.100001175404,-1.0,0.0
1,3,1519964575.54,0,-4.8701993051e-07,0.0,0.750279690027,0,-1.74674220164e-05,0.0,0,0.000221613316179,0.0,0.249720309973,0,0.000246152139562,0.0,-0.300279690027,-3.0,-2.0
1,4,1519964575.59,3,4.12889859905e-06,-1.56495555912e-05,0.801092989445,3,4.61591852956e-06,-1.56495555912e-05,16,0.00117513053029,0.00111811965397,0.198907010555,16,0.000953517214111,0.00111811965397,-0.351092989445,-3.5,-0.5
1,5,1519964575.64,23,-1.49688983156e-05,-4.07610922986e-05,0.75205352962,20,-1.90977969146e-05,-2.51115367074e-05,37,0.00487779332845,0.0035310098199,0.24794647038,21,0.00370266279816,0.00241289016593,-0.30205352962,-3.0,0.5
1,6,1519964575.7,63,1.06830629946e-05,-6.64426981576e-05,0.752857212424,40,2.56519613102e-05,-2.5681605859e-05,73,0.0109365887279,0.00800385275947,0.247142787576,36,0.00605879539946,0.00447284293957,-0.302857212424,-3.0,0.0
1,7,1519964575.75,106,1.07362871065e-05,-0.000189796237524,0.803666341901,43,5.32241118955e-08,-0.000123353539366,129,0.0148539032551,0.0138291093607,0.196333658099,56,0.00391731452722,0.00582525660128,-0.353666341901,-3.5,-0.5
1,8,1519964575.81,167,0.000145559882066,-0.00035340192785,0.804612074494,61,0.00013482359496,-0.000163605690326,195,0.0237527002527,0.0213017977653,0.195387925506,66,0.00889879699756,0.00747268840452,-0.354612074494,-3.5,0.0
1,9,1519964575.86,241,0.000328555657202,-0.000528434640863,0.805555708408,74,0.000182995775136,-0.000175032713013,269,0.0341014461321,0.0300104556444,0.194444291592,74,0.0103487458794,0.00870865787916,-0.355555708408,-3.5,0.0
1,10,1519964575.91,320,0.000436865296859,-0.000784720987546,0.806493797302,79,0.000108309639657,-0.000256286346683,354,0.039755955013,0.0396591358641,0.193506202698,85,0.00565450888094,0.0096486802197,-0.356493797302,-3.5,0.0
