trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520202202.07,0,-8.6312699129e-07,0.0,0.25,0,-8.6312699129e-07,0.0,0,-1.95149341616e-05,0.0,0.75,0,-1.95149341616e-05,0.0,0.2,2.0,2.0
1,2,1520202202.13,0,-4.44673154271e-06,0.0,0.0499966812134,0,-3.58360455142e-06,0.0,0,-4.99779716196e-05,0.0,0.950003318787,0,-3.0463037458e-05,0.0,0.400003318787,4.0,2.0
1,3,1520202202.18,4,1.90509170484e-07,-6.65293637851e-06,0.348799324036,4,4.63724071319e-06,-6.65293637851e-06,11,0.000810562755666,0.000882787431149,0.651200675964,11,0.000860540727285,0.000882787431149,0.101200675964,1.0,-3.0
1,4,1520202202.24,32,0.000163497359081,2.95639484818e-05,0.598525303602,28,0.00016330684991,3.62168848603e-05,18,0.00362169285579,0.00294236485903,0.401474696398,7,0.00281113010012,0.00205957742788,-0.148525303602,-1.5,-2.5
1,5,1520202202.3,62,0.000217282071967,8.44082416884e-05,0.648939760327,30,5.3784712886e-05,5.48442932066e-05,41,0.00540317084511,0.00606115350772,0.351060239673,23,0.00178147798932,0.00311878864869,-0.198939760327,-2.0,-0.5
1,6,1520202202.35,92,0.00014868761603,0.000102145727793,0.649492941499,30,-6.85944559365e-05,1.77374861045e-05,81,0.00989178850157,0.0101809069904,0.350507058501,40,0.00448861765646,0.00411975348271,-0.199492941499,-2.0,0.0
1,7,1520202202.4,134,3.59529150956e-05,0.000104062609119,0.600042460561,42,-0.000112734700934,1.91688132662e-06,130,0.0161378490141,0.0155366358141,0.399957539439,49,0.00624606051253,0.00535572882363,-0.150042460561,-1.5,0.5
1,8,1520202202.46,185,5.13657221662e-05,5.9513671216e-05,0.500454548001,51,1.54128070707e-05,-4.45489379035e-05,190,0.0243045854593,0.0220692964169,0.499545451999,60,0.00816673644523,0.00653266060287,-0.0504545480013,-0.5,1.0
1,9,1520202202.52,251,5.7256436408e-05,4.85240644412e-05,0.450592265129,66,5.89071424181e-06,-1.09896067749e-05,254,0.0286758870485,0.0297203301911,0.549407734871,64,0.00437130158916,0.00765103377418,-0.000592265129089,0.0,0.5
1,10,1520202202.57,322,2.36211151074e-05,2.13341662755e-05,0.450592265129,71,-3.36353213006e-05,-2.71898981657e-05,326,0.038252533052,0.0381364321034,0.549407734871,72,0.0095766460035,0.00841610191225,-0.000592265129089,0.0,0.0
1,11,1520202202.63,401,8.10611151948e-05,3.43364370596e-05,0.550592265129,79,5.74400000874e-05,1.30022707841e-05,401,0.0486087648014,0.0471999644437,0.449407734871,75,0.0103562317494,0.00906353234034,-0.100592265129,-1.0,-1.0
1,12,1520202202.68,482,3.95249179778e-05,5.46039614023e-05,0.600866639614,81,-4.1536197217e-05,2.02675243427e-05,480,0.0540908255315,0.0566166092994,0.399133360386,79,0.00548206073007,0.00941664485571,-0.150866639614,-1.5,-0.5
1,13,1520202202.74,564,-0.000338649997845,6.84505640335e-05,0.601277017593,82,-0.000378174915822,1.38466026313e-05,562,0.0655496522037,0.0662686827008,0.398722982407,82,0.0114588266722,0.00965207340136,-0.151277017593,-1.5,0.0
1,14,1520202202.79,650,-0.000930074856742,8.29726106956e-05,0.601699567437,86,-0.000591424858897,1.4522046662e-05,648,0.077431533519,0.076391588951,0.398300432563,86,0.0118818813153,0.0101229062502,-0.151699567437,-1.5,0.0
1,15,1520202202.85,734,-0.00182016866146,-3.01715829051e-06,0.352112606168,84,-0.000890093804716,-8.59897689861e-05,741,0.0899176448604,0.0868084215391,0.647887393832,93,0.0124861113414,0.0104168325882,0.0978873938322,1.0,2.5
1,16,1520202202.9,824,-0.00232913733949,-0.00012873384258,0.201837336421,90,-0.000508968678029,-0.000125716684289,837,0.0962989647321,0.0977545746342,0.798162663579,96,0.00638131987167,0.0109461530951,0.248162663579,2.5,1.5
1,17,1520202202.96,920,-0.00363708040779,-0.000221525270016,0.351152097583,96,-0.0013079430683,-9.2791427436e-05,932,0.109276771666,0.108995337482,0.648847902417,95,0.0129778069337,0.0112407628477,0.0988479024172,1.0,-1.5
1,18,1520202203.01,1022,-0.00512014909454,-0.000234017436707,0.450878517032,102,-0.00148306868675,-1.24921666914e-05,1027,0.122706772054,0.120589601585,0.549121482968,95,0.0134300003881,0.0115942641035,-0.00087851703167,0.0,-1.0
1,19,1520202203.07,1125,-0.00645472926712,-0.000151236178906,0.300878517032,103,-0.000660405479502,8.27812578017e-05,1120,0.136408848689,0.132124721218,0.699121482968,93,0.00677571604745,0.0115351196325,0.149121482968,1.5,1.5
1,20,1520202203.12,1226,-0.00714179907455,-9.60588794423e-05,0.350458953381,101,-0.00136124450051,5.51772994633e-05,1220,0.1429120419,0.143954280035,0.649541046619,100,0.013429553799,0.0118295588174,0.0995410466194,1.0,-0.5
