Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,2.056241091701496,7.86,0.254,51.562000000000005,-2.76688764447,46.3452680997,1.55697078842,44.3839508411,0.0,0.0,-0.187674630598,5.24463120247,0.5
2,2.3379604160438086,7.89,0.0,58.42,-3.3591475449100003,55.990615038799994,-4.0654900313699995,55.11834553079999,0.0,0.0,-0.8020617099039999,3.6693398928399996,-0.5
3,3.466003723298269,7.84,-0.5588,84.074,-3.56800506465,83.5513013335,23.9414062932,66.9852111822,0.0,0.0,11.3225471883,2.36167004607,0.5
4,1.3232587103611013,7.85,0.0,27.813,-0.820883783218,23.2598694601,-0.156867514884,24.1921434689,0.0,0.0,2.35950136097,4.057953563000001,-2.0
5,3.6788192314930868,7.81,-2.921,86.741,0.25645521231,82.9103648964,22.0423812735,65.17788294520001,0.0,0.0,4.43993809963,3.5822735786099997,0.0
6,2.456737840317008,7.81,0.254,59.8424,-4.7943946801,59.9009141462,11.4363268019,54.650009809,0.0,0.0,1.86289426505,1.84780150094,0.0
7,1.1333259375489306,7.8,-0.254,26.416,-0.441903209853,21.8292573357,-1.24258769188,23.1522225554,0.0,0.0,-1.67761449895,6.5876040519800005,-1.0
8,1.4023826531959458,7.8,-0.762,32.5628,-0.43216180335200005,31.0170586303,-0.9854680224010001,32.7021153779,0.0,0.0,-0.615952949818,6.98395318721,1.0
9,2.3590739032737247,7.7,-2.159,56.0578,0.174857165579,53.420348369399996,7.83717439248,49.5829003044,0.0,0.0,3.4680513522400003,2.54785342708,-1.0
10,1.4570449604918343,7.7,-0.381,37.8714,-1.64114473324,35.7251928663,-1.81033701883,36.8569311086,0.0,0.0,0.9498841627379999,7.27528564764,-0.5
11,1.3176473876277286,7.81,0.0,31.2928,-0.9369167473019999,28.684674654600002,1.44995368103,28.0445514613,0.0,0.0,-4.91436058895,6.415389289419999,-3.0
12,1.002269995609113,7.71,-0.508,21.843999999999998,-0.143294248889,22.028075546500002,-1.96248834014,23.8977278363,0.0,0.0,-0.44153669648,12.0283009417,-0.5
13,2.4603576395857716,7.72,-0.1778,58.928,-2.45889763865,54.41768133829999,-2.00215410139,56.77240438409999,0.0,0.0,3.30916215451,4.69133355011,0.0
14,1.8988189364986774,7.81,-0.635,43.815,-1.7126660347,44.0619605299,5.77631326628,42.9390033161,0.0,0.0,-3.1223117681000003,4.66697046639,1.0
15,1.600808507512067,7.68,-0.508,35.814,-0.287679521133,36.3762504039,5.78658070416,31.999140885400003,0.0,0.0,4.66428825337,6.03359250439,-1.0
16,3.297781450737728,7.8,0.762,80.01,-6.1988423159699995,73.027886432,-8.84064692903,68.85850622000001,0.0,0.0,-3.7105186353899997,3.9506080929499996,1.5
17,1.0320687470118572,7.65,-0.508,22.098,0.023241016299099998,16.7967875208,0.592230548133,16.9462588582,0.0,0.0,0.7653987575260001,8.29693974521,0.0
18,3.6093663491723254,7.87,-2.032,82.931,-1.63791983564,77.3328023031,16.6819296606,71.0897201857,0.0,0.0,1.1215236928299999,2.9423551236,-1.5
