Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,2.0448644705705292,7.76,-0.762,52.07,-1.0697691950300001,48.9191293643,-2.64313362555,47.8817066843,0.0,0.0,2.7550200222099996,5.03141578438,-4.0
2,1.4669775240588285,0.88,0.0,23.622000000000003,-1.10961141866,24.0433208685,1.0946706748300001,22.5139975342,0.0,0.0,-0.915529749491,4.93419807047,-4.0
3,2.718046714282722,7.87,2.032,70.866,-7.24951107056,70.84021257170001,4.9710119837,63.592816721199995,0.0,0.0,0.8185379687579999,1.8078862267,0.0
4,2.6782257317449374,7.74,0.4572,67.9958,-3.67195546764,68.27733953079999,14.448307625099998,55.7346928091,0.0,0.0,1.15013132,2.37608882298,-2.0
5,2.1333177810628032,7.85,1.651,56.5658,-5.651903234350001,55.081165223899994,3.51445609723,50.5320466235,0.0,0.0,3.17211564491,3.2311388427,-0.5
6,1.2876131742536603,7.87,0.762,32.5,-1.98492093448,33.0255472698,-0.265169576459,30.3761529368,0.0,0.0,-0.131716843665,8.65852544331,-3.0
7,0.6282094107612857,7.75,0.0,14.097,-0.14433156470300001,7.27255581258,-0.37589276502,7.877195637410001,0.0,0.0,-1.29561004384,7.03525612163,-2.5
8,2.2430892121450587,7.78,-1.2192,56.5912,-1.2493024691699999,51.0676405725,-4.8831913695999996,51.7194560987,0.0,0.0,-4.64866680175,5.112983466869999,-3.5
9,2.8661118342552863,7.74,0.1778,73.152,-4.2345829766400005,73.6423782575,19.703025868999998,62.4786407913,0.0,0.0,1.2634496065899998,2.06472415007,-1.0
10,0.8453580145093647,7.86,0.3048,21.564600000000002,-1.05188244143,21.713236485099998,2.06814813677,20.7375291733,0.0,0.0,3.3926828340700004,13.0296130709,-4.0
11,2.5690904284559446,7.92,1.5493999999999999,65.659,-5.66265071991,57.293009758500006,7.89817035813,54.674338572900005,0.0,0.0,3.0311337777,3.32113808959,-2.0
12,2.2057182941727107,7.73,0.3556,56.997600000000006,-3.3578499405200004,57.2118164266,14.751480632700002,50.7813786022,0.0,0.0,2.86311523803,5.1024314970799995,-1.5
13,2.3674331555392465,7.86,1.7779999999999998,69.596,-4.7604008888200005,52.645305036900005,-6.40424678107,52.5367658059,0.0,0.0,-1.57879162337,3.8799733829600003,-1.0
14,2.323515138650582,7.87,0.762,61.087,-4.7245661836599995,61.20609640519999,10.6523677229,50.792636958,0.0,0.0,-0.20786540515399998,2.34705029101,-1.0
15,0.6939485557725207,7.86,0.0,15.494,-0.313969632221,10.976432316,-0.358830410321,11.4721965001,0.0,0.0,-1.12749509045,8.32384225626,-3.5
16,2.4545974503183072,7.73,2.286,65.278,-8.55232766755,65.2403002867,-8.68671600457,65.0051841086,0.0,0.0,-1.88630803042,3.9615252298800003,0.5
17,1.490858135101281,7.72,-1.016,34.29,0.777370155996,34.7382880307,-1.2936561904400001,32.7583660501,0.0,0.0,-0.301094713568,5.95701185886,-0.5
18,2.574939452975423,7.72,1.27,66.64959999999999,-6.17057831398,66.89452158659999,11.766530592299999,62.2475247858,0.0,0.0,-0.57189364315,2.11901539325,-1.5
19,0.31027890018510584,7.72,0.0,6.1975999999999996,-0.138174043326,6.5252735708600005,-0.176552116289,6.66525214271,0.0,0.0,-0.13332216693100002,2.4852080060899997,-4.0
20,0.7944992689925658,2.0,-0.254,16.0528,-0.0517307220664,16.0375634185,0.9125404488859999,14.9768556799,0.0,0.0,0.0873084886134,7.42975431087,-0.5
21,3.0771406806391397,7.71,2.54,79.248,-4.95467393844,72.7284291695,3.44411268116,66.43526260930001,0.0,0.0,-4.55430321753,2.72437394038,-2.5
22,1.68900822918466,7.83,1.143,44.830999999999996,-3.66676686677,43.3723960328,0.756078014229,42.222042016799996,0.0,0.0,0.775431816994,5.13020105718,-2.5
23,1.9191644758994209,0.71,0.2794,59.69,-3.5270737748900003,54.275730166799995,0.38490044563,52.5013450987,0.0,0.0,0.286146375043,5.29057661377,-0.5
24,2.3821428184685094,7.82,2.159,63.5508,-8.65327701639,63.507784795,3.30445490125,52.0967678041,0.0,0.0,-0.283646498899,2.31182080629,-0.5
25,2.0473684106950705,7.72,0.381,52.07,-3.24285384693,52.534576337299995,-4.56441938422,50.920587812499996,0.0,0.0,-6.848768269520001,4.5744193194900005,1.0
26,1.8147287826428786,7.82,1.1176,47.752,-4.2926937057700005,47.4255596128,4.52698376177,43.8499353245,0.0,0.0,1.8183722716700002,5.7923640582099996,-2.0
27,1.8594519047746334,7.84,1.016,48.006,-3.20801898075,46.8117743957,9.47403395929,43.522296305699996,0.0,0.0,2.29092965209,4.764027889409999,-1.5

