trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520137801,0,2.47E-05,0,0.5,0,2.47E-05,0,0,-2.29E-05,0,0.5,0,-2.29E-05,0,-0.05,-0.5,-0.5
1,2,1520137801,6,0.000109882,-1.77E-06,0.650000632,6,8.51E-05,-1.77E-06,8,0.000207052,0.000823956,0.349999368,8,0.000229942,0.000823956,-0.200000632,-2,-1.5
1,3,1520137801,6,0.00017777,-1.77E-06,0.650882421,0,6.79E-05,0,8,0.001022034,0.000823956,0.349117579,0,0.000814982,0,-0.200882421,-2,0
1,4,1520137801,31,0.000366707,1.81E-05,0.701416503,25,0.000188937,1.99E-05,24,0.004311622,0.003236895,0.298583497,16,0.003289588,0.002412939,-0.251416503,-2.5,-0.5
1,5,1520137802,55,0.000411138,-1.85E-05,0.752084891,24,4.44E-05,-3.67E-05,62,0.009689555,0.006885669,0.247915109,38,0.005377933,0.003648774,-0.302084891,-3,-0.5
1,6,1520137802,100,0.00046638,-5.12E-05,0.702896331,45,5.52E-05,-3.27E-05,108,0.013058153,0.012241299,0.297103669,46,0.003368598,0.00535563,-0.252896331,-2.5,0.5
1,7,1520137802,153,0.00056563,-0.000131618,0.703575794,53,9.93E-05,-8.04E-05,167,0.021211842,0.018832475,0.296424206,59,0.008153689,0.006591176,-0.253575794,-2.5,0
1,8,1520137802,217,0.000547761,-0.000271322,0.754260556,64,-1.79E-05,-0.000139704,238,0.030754632,0.026776559,0.245739444,71,0.009542789,0.007944084,-0.304260556,-3,-0.5
1,9,1520137802,291,0.000560796,-0.000444668,0.705065441,74,1.00E-05,-0.000173346,316,0.041611796,0.035720713,0.294934559,78,0.005258267,0.008944154,-0.255065441,-2.5,0.5
1,10,1520137802,372,0.000569868,-0.00067391,0.655739152,81,1.21E-05,-0.000229242,402,0.047419802,0.045546685,0.344260848,86,0.011406903,0.009825972,-0.205739152,-2,0.5
1,11,1520137802,459,0.000625388,-0.000970404,0.656288983,87,5.55E-05,-0.000296493,495,0.059713086,0.056136285,0.343711017,93,0.012293284,0.0105896,-0.206288983,-2,0
1,12,1520137802,555,0.00078951,-0.001262341,0.706825244,96,0.000164122,-0.000291937,591,0.072625142,0.067432513,0.293174756,96,0.012912056,0.011296228,-0.256825244,-2.5,-0.5
1,13,1520137802,654,0.000932016,-0.001606156,0.607495394,99,0.000142506,-0.000343815,693,0.079286603,0.079257203,0.392504606,102,0.006661461,0.01182469,-0.157495394,-1.5,1
1,14,1520137802,758,0.001458031,-0.002009066,0.457896756,104,0.000526015,-0.00040291,801,0.092881866,0.091727779,0.542103244,108,0.013595263,0.012470576,-0.007896756,0,1.5
1,15,1520137802,866,0.00219965,-0.002448395,0.457896756,108,0.000741619,-0.000439328,912,0.1069454,0.104609352,0.542103244,111,0.014063535,0.012881573,-0.007896756,0,0
1,16,1520137802,978,0.002626274,-0.002867503,0.507896756,112,0.000426625,-0.000419108,1023,0.114061246,0.117727138,0.492103244,111,0.007115845,0.013117786,-0.057896756,-0.5,-0.5
1,17,1520137802,1099,0.003883181,-0.00314558,0.508030298,121,0.001256906,-0.000278076,1133,0.127836503,0.131319606,0.491969702,110,0.013775257,0.013592468,-0.058030298,-0.5,0
