trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1519975452.75,0,1.19886946261e-05,0.0,0.45,0,1.19886946261e-05,0.0,0,1.68504220545e-05,0.0,0.55,0,1.68504220545e-05,0.0,0.0,0.0,0.0
1,2,1519975452.82,0,3.6826032779e-05,0.0,0.55,0,2.48373381528e-05,0.0,0,5.41761319617e-05,0.0,0.45,0,3.73257099071e-05,0.0,-0.1,-3.0,-1.0
1,3,1519975452.87,0,4.97755476252e-05,0.0,0.750326340199,0,1.29495148463e-05,0.0,0,0.000261681613869,0.0,0.249673659801,0,0.000207505481907,0.0,-0.300326340199,-3.0,-2.0
1,4,1519975452.93,8,0.000169271489385,-6.65299464011e-06,0.851140240431,8,0.00011949594176,-6.65299464011e-06,13,0.0024671427809,0.00123591959349,0.148859759569,13,0.00220546116703,0.00123591959349,-0.401140240431,-4.0,-1.0
1,5,1519975452.98,33,0.000235430578387,5.7657938498e-06,0.80220670104,25,6.61590890014e-05,1.24187884899e-05,30,0.0044606636071,0.00370776339707,0.19779329896,17,0.0019935208262,0.00247184380358,-0.35220670104,-3.5,0.5
1,6,1519975453.04,62,0.000282659289466,-2.87023939182e-05,0.753140308857,29,4.72287110793e-05,-3.4468187768e-05,69,0.0102149731903,0.00770969829796,0.246859691143,39,0.00575430958321,0.00400193490089,-0.303140308857,-3.0,0.5
1,7,1519975453.09,105,0.000281051283444,-0.000117911519425,0.803980519772,43,-1.60800602229e-06,-8.92091255067e-05,122,0.0177750109193,0.0133589939826,0.196019480228,53,0.00756003772895,0.00564929568459,-0.353980519772,-3.5,-0.5
1,8,1519975453.15,163,0.000542143712471,-0.000251892451378,0.804976078272,58,0.000103806238249,-0.000133980931953,186,0.0270335866282,0.0205379521813,0.195023921728,64,0.00443398683289,0.00717895819879,-0.354976078272,-3.5,0.0
1,9,1519975453.21,231,0.00059171616403,-0.0004133486799,0.755946260691,68,0.000206858642337,-0.000161456228522,257,0.0321440581378,0.0287170879294,0.244053739309,71,0.00993506038569,0.00817913574803,-0.305946260691,-3.0,0.5
1,10,1519975453.26,306,0.000413144667486,-0.000655383904142,0.856796774864,75,-0.000178571496545,-0.000242035224242,339,0.0432113732519,0.0379540216176,0.143203225136,82,0.0110673151141,0.00923693368825,-0.406796774864,-4.0,-1.0
1,11,1519975453.32,475,0.000164502163996,-0.00129548694099,0.857946815491,169,-0.00024864250349,-0.000640103036845,518,0.0554247576969,0.058425254703,0.142053184509,179,0.012213384445,0.0204712330853,-0.407946815491,-4.0,0.0
1,12,1519975453.38,475,-9.78033608168e-05,-0.00129548694099,0.859114413261,0,-0.000262305524813,0.0,518,0.0686592173612,0.058425254703,0.140885586739,0,0.0132344596643,0.0,-0.409114413261,-4.0,0.0
1,13,1519975453.44,669,-0.000740695883911,-0.00246307197348,0.760231494904,194,-0.000261980508637,-0.0011675850325,736,0.0828200252045,0.0826448192898,0.239768505096,218,0.00694647366531,0.0242195645869,-0.310231494904,-3.0,1.0
1,14,1519975453.5,779,-0.00114027301077,-0.00327734856628,0.761098002195,0,-0.000780489141316,0.0,857,0.0902173467496,0.0962157247719,0.238901997805,0,0.0146116557231,0.0,-0.311098002195,-2.5,0.0
1,15,1519975453.55,892,-0.00195537162689,-0.00407492000933,0.711977226734,110,-0.000815098616117,-0.000814276592801,973,0.105458847336,0.109669709084,0.288022773266,121,0.0152415005861,0.0135709054821,-0.261977226734,-2.0,0.5
1,16,1519975453.61,892,-0.00236345197689,-0.00407492000933,0.662697551847,113,-0.000408080349999,-0.000797571443044,973,0.121331719467,0.109669709084,0.337302448153,116,0.015872872131,0.013453984312,-0.212697551847,-2.0,0.5
1,17,1519975453.67,1127,-0.0025930092273,-0.00593896986344,0.763275120854,116,-0.00022955725041,-0.000923083515948,1218,0.137549869948,0.137858141381,0.236724879146,123,0.0162181504808,0.0140358247149,-0.313275120854,-3.0,-1.0
1,18,1519975453.73,1127,-0.00260814135836,-0.00593896986344,0.764127573371,119,-4.58251600964e-05,-0.000940966338162,1218,0.154032466479,0.137858141381,0.235872426629,122,0.00821122095241,0.0141526075821,-0.314127573371,-3.0,0.0
1,19,1519975453.78,1251,-0.00252426317828,-0.0069308811689,0.664985890985,124,0.000114571209115,-0.000991911305461,1344,0.162316893902,0.152538210193,0.335014109015,126,0.0165558030019,0.0146800688125,-0.214985890985,-2.0,1.0
1,20,1519975453.84,1498,-0.00225386583413,-0.00903050350939,0.71556455195,124,0.000270397344146,-0.00105294323458,1597,0.178822079315,0.181890292028,0.28443544805,128,0.0165051854132,0.0147938259793,-0.26556455195,-3.0,-0.5
1,21,1519975453.89,1498,-0.00133514359421,-0.00903050350939,0.766269463301,123,0.000918722239925,-0.00104667910591,1597,0.195407366572,0.181890292028,0.233730536699,125,0.0165852872572,0.0145582558551,-0.316269463301,-3.0,-0.5
1,22,1519975453.95,1622,-0.000402229480756,-0.0100667334024,0.717122466564,124,0.00093291411345,-0.00103622989297,1721,0.212038289461,0.196449295369,0.282877533436,124,0.0166309228884,0.0145590033417,-0.267122466564,-2.5,0.5
1,23,1519975454.01,1874,4.76468620147e-05,-0.0123883453742,0.667839391232,127,0.000449876342771,-0.00112255841355,1982,0.220330692784,0.226551981304,0.332160608768,130,0.0082924033236,0.0150838073141,-0.217839391232,-2.5,0.5
1,24,1519975454.07,2003,0.000764345631222,-0.0136485955079,0.718414011002,125,0.000716698769207,-0.00119905355825,2115,0.236944607576,0.241920186945,0.281585988998,131,0.0166139147918,0.0150188786202,-0.268414011002,-3.0,-0.5
1,25,1519975454.13,2130,0.00167576534919,-0.0149330474022,0.769136261344,129,0.000911419717969,-0.00126025013374,2246,0.253553550679,0.257050138283,0.230863738656,133,0.0166089431034,0.0153682056416,-0.319136261344,-2.5,-0.5
1,26,1519975454.18,2130,0.00236259404197,-0.0149330474022,0.71998711884,127,0.000686828692776,-0.00128445189427,2246,0.270179841717,0.257050138283,0.28001288116,131,0.016626291038,0.0151299513374,-0.26998711884,-2.5,0.5
1,27,1519975454.24,2374,0.002684572155,-0.0177383781594,0.770700568557,123,0.00032197811303,-0.00137141222941,2506,0.286880815885,0.286579560461,0.229299431443,131,0.0167009741674,0.0148859189756,-0.320700568557,-3.5,-0.5
1,28,1519975454.3,2504,0.0028620056383,-0.0193886707855,0.821572636962,121,0.000177433483301,-0.00143391852786,2645,0.295324787277,0.302325083696,0.178427363038,129,0.00844397139259,0.0146435032022,-0.371572636962,-3.0,-0.5
1,29,1519975454.36,2630,0.00324819597178,-0.0210656473216,0.772563050985,130,0.000386190333485,-0.0016502926261,2779,0.312318650831,0.317534998359,0.227436949015,139,0.0169938635539,0.0157455232357,-0.322563050985,-2.5,0.5
1,30,1519975454.41,2630,0.00328544608027,-0.0210656473216,0.723448573351,126,3.72501084836e-05,-0.00167697653604,2779,0.329463546574,0.317534998359,0.276551426649,134,0.0171448957424,0.0152099146624,-0.273448573351,-2.5,0.5
1,31,1519975454.47,2760,0.00347736472011,-0.0229079285186,0.724158548117,130,0.000191918639848,-0.00184228119705,2918,0.346711423076,0.333259214324,0.275841451883,139,0.0172478765019,0.0157242159649,-0.274158548117,-2.5,0.0
1,32,1519975454.53,3017,0.00401189690809,-0.0266420297554,0.774860059023,127,0.000196935250131,-0.00180638986182,3186,0.363936733125,0.36393110266,0.225139940977,132,0.00858126987081,0.0151358181508,-0.324860059023,-2.0,-0.5
1,33,1519975454.58,3017,0.00442781333911,-0.0266420297554,0.675716452599,130,0.000753513368862,-0.00192771137498,3186,0.372633629753,0.36393110266,0.324283547401,136,0.0173409368062,0.0155360701857,-0.225716452599,-2.0,1.0
1,34,1519975454.64,3152,0.00541728533515,-0.0286376356641,0.626302442551,135,0.000989471996043,-0.00199560590871,3324,0.389905875639,0.379873877551,0.373697557449,138,0.0172722458861,0.0159427748908,-0.176302442551,-1.5,0.5
1,35,1519975454.7,3281,0.00667037536041,-0.030602239547,0.826723275781,129,0.00125309002526,-0.00196460388284,3457,0.407082762816,0.395168004091,0.173276724219,133,0.0171768871774,0.0152941265402,-0.376723275781,-3.5,-2.0
1,36,1519975454.76,3546,0.00833747958876,-0.0345671982045,0.927734004855,131,0.00166710422835,-0.00196659279778,3723,0.424138091097,0.426167023916,0.0722659951448,132,0.0170553282808,0.0153532077952,-0.477734004855,-3.5,-1.0
1,37,1519975454.81,3680,0.0104602681772,-0.0367135880265,0.829025166631,134,0.00104764106752,-0.00199836585973,3863,0.44107307737,0.442149584116,0.170974833369,134,0.00849398697845,0.0156458120296,-0.379025166631,-3.0,1.0
1,38,1519975454.87,3680,0.011540764296,-0.0367135880265,0.78001711607,134,0.00215564363972,-0.00214638982202,3863,0.449445077219,0.442149584116,0.21998288393,140,0.016812999144,0.0159825602006,-0.33001711607,-3.0,0.5
1,39,1519975454.93,3811,0.0139239254678,-0.0389052426312,0.830904051065,131,0.00238316117177,-0.00219165460467,4001,0.468232853822,0.457828921405,0.169095948935,138,0.0187877766024,0.0156793372887,-0.380904051065,-3.5,-0.5
1,40,1519975454.98,3936,0.0158915603711,-0.0410743618747,0.881896580458,125,0.00196763490338,-0.00216911924353,4133,0.48299074176,0.472798099812,0.118103419542,132,0.0147578879381,0.0149691784072,-0.431896580458,-4.0,-0.5
1,41,1519975455.04,4067,0.017983327653,-0.0433979252871,0.783025921583,131,0.00209176728186,-0.00232356341244,4270,0.499668398077,0.488398931625,0.216974078417,137,0.0166776563171,0.0156008318125,-0.333025921583,-3.0,1.0
1,42,1519975455.1,4193,0.0189780413671,-0.0458263683034,0.683873274326,126,0.000994713714121,-0.00242844301629,4407,0.50793691854,0.503685891471,0.316126725674,137,0.00826852046336,0.0152869598466,-0.233873274326,-2.0,1.0
1,43,1519975455.15,4319,0.0207632649808,-0.0484016124209,0,126,0.00178522361365,-0.00257524411752,4545,0.524493943447,0.519008489945,0,138,0.0165570249066,0.0153225984737,0,-3.0,-1.0
1,44,1519975455.2,4448,0.0225811123414,-0.0510628270445,0,129,0.00181784736062,-0.00266121462359,4682,0.541230648859,0.534435851505,0,137,0.0167367054118,0.0154273615595,0,-3.0,0.0
1,45,1519975455.26,4574,0.0236392214915,-0.0535420080206,0,126,0.00105810915007,-0.00247918097611,4808,0.549576505223,0.549058424406,0,126,0.00834585636467,0.0146225729012,0,-2.5,0.5
1,46,1519975455.31,4691,0.0258027920379,-0.0558686219812,0,117,0.00216357054643,-0.00232661396054,4926,0.564817927611,0.562692056965,0,118,0.0152414223877,0.0136336325592,0,-3.0,-0.5
1,47,1519975455.36,4795,0.0283522156794,-0.0578555278335,0,104,0.00254942364154,-0.00198690585229,5027,0.577415303627,0.574592432744,0,101,0.0125973760163,0.0119003757792,0,-2.5,0.5
1,48,1519975455.41,4882,0.0297934635818,-0.0595735370722,0,87,0.00144124790241,-0.00171800923873,5115,0.582642615264,0.584747614444,0,88,0.00522731163661,0.0101551817,0,-2.0,0.5
1,49,1519975455.46,4955,0.0327980251671,-0.0610418900982,0,73,0.00300456158528,-0.00146835302602,5190,0.591406222151,0.593333375791,0,75,0.00876360688759,0.00858576134643,0,-1.5,0.5
1,50,1519975455.51,5014,0.0343693741285,-0.0622076905219,0,59,0.00157134896136,-0.00116580042374,5249,0.594987463423,0.600179618604,0,59,0.00358124127199,0.00684624281379,0,-2.0,-0.5
1,51,1519975455.56,5060,0.0377802277626,-0.0631010553222,0,46,0.00341085363407,-0.000893364800233,5294,0.600490199019,0.605460313089,0,45,0.00550273559605,0.00528069448467,0,-3.0,-1.0
1,52,1519975455.61,5095,0.0396261422024,-0.0637897167134,0,35,0.00184591443984,-0.000688661391262,5329,0.602455896184,0.609522138893,0,35,0.00196569716488,0.00406182580435,0,-3.5,-0.5
1,53,1519975455.66,5118,0.0435556862723,-0.0642296161611,0,23,0.0039295440699,-0.000439899447611,5351,0.604819816768,0.612133787734,0,22,0.00236392058316,0.00261164884075,0,-3.5,0.0
1,54,1519975455.71,5129,0.0477262825289,-0.0644563695472,0,11,0.0041705962566,-0.000226753386157,5363,0.605112298999,0.613468306353,0,12,0.000292482231232,0.00133451861882,0,-2.5,1.0
1,55,1519975455.76,5133,0.0499503192997,-0.0645146478797,0,4,0.00222403677079,-5.82783325151e-05,5365,0.604684717966,0.613816589143,0,2,-0.000427581032753,0.000348282789676,0,-2.0,0.5
1,56,1519975455.81,5133,0.0546544111944,-0.0645049556561,0,0,0.00470409189477,9.69222358387e-06,5364,0.603419903434,0.613758538529,0,-1,-0.0012648145315,-5.80506135716e-05,0,-1.5,0.5
2,1,1519975477.64,0,1.14690025998e-05,0.0,0.45,0,1.14690025998e-05,0.0,0,-1.03159691052e-06,0.0,0.55,0,-1.03159691052e-06,0.0,0.0,0,0
2,2,1519975477.7,0,2.78906566462e-05,0.0,0.55,0,1.64216540464e-05,0.0,0,-1.55031836176e-06,0.0,0.45,0,-5.1872145124e-07,0.0,-0.1,-1.0,-1.0
2,3,1519975477.76,0,-1.85594412094e-05,0.0,0.750278990269,0,-1.19852225033e-05,0.0,0,0.000445530437911,0.0,0.249721009731,0,6.5161120296e-05,0.0,-0.300278990269,-3.0,-2.0
