Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,2.1704446523563266,7.86,-0.508,54.9275,-0.30571311449,55.121546267099994,9.971492421979999,53.493662778399994,0.0,0.0,5.35122125274,4.03220140745,-3.0
2,2.043765143938666,7.94,-1.143,51.181,0.6308509952770001,51.3574462483,0.9441257306090001,45.4272700773,0.0,0.0,-0.882793756525,4.76276777741,-1.0
3,2.3868630046211807,7.8,-0.9398,61.1505,0.203108231086,61.2720656587,-4.3060805025499995,64.7342943255,0.0,0.0,2.04771848071,1.95011632906,-4.5
4,2.045427220459969,7.88,-1.4605,50.8508,0.804249942318,51.284079474900004,3.7156733884400004,48.437053715,0.0,0.0,2.1119140121799997,5.099036563369999,1.0
5,2.011936155631882,7.86,-0.6223,50.2158,0.30420337893300003,43.7095823647,-3.4136099242199998,45.5717783375,0.0,0.0,-7.42050683127,4.67476198792,-4.0
6,2.308326059046678,8.0,-1.27,58.6359,0.330060374771,58.728814458,8.31056921768,56.330172213100006,0.0,0.0,0.635174387628,2.19948197117,-2.0
7,2.621793226628484,8.0,-1.7779999999999998,65.786,0.902639250493,65.99634934800001,-2.71648250324,61.843815166899994,0.0,0.0,-5.21873607792,2.77127108729,-3.0
8,2.296278630861912,7.84,-2.032,57.912000000000006,0.813724723005,57.9640851369,0.663703164424,52.7915414326,0.0,0.0,-2.46206460518,5.579024087440001,-3.0
9,2.7820179724139744,7.86,-1.9558,70.6755,0.405763174072,65.5961640076,13.584097203299999,64.482141411,0.0,0.0,3.53487463174,2.45425105634,-3.5
10,2.795830677081053,7.98,-0.762,70.485,-0.07051761853739999,70.8185291018,22.798638642300002,59.0478022338,0.0,0.0,8.25328028634,2.88214760853,-3.0

