Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,2.1835768280756382,7.99,0.381,54.991,-3.2475949071200003,54.349520607,6.544859224660001,50.7749139401,0.0,0.0,-0.25679496231,3.58783971085,-1.0
2,2.8087171809906395,7.99,-1.4224,71.12,-4.368768037790001,71.3663447638,-2.26997554301,73.663700182,0.0,0.0,0.9046125221529999,3.04624102513,-0.5
3,2.1838032526643327,7.98,0.4572,54.61,-1.9979004911499998,51.7142253329,-0.9126461586129999,50.486964477899996,0.0,0.0,-3.7036587663300002,3.98775609316,-1.0
4,2.079176559315294,7.97,0.508,53.8988,-1.66356249664,49.7463628981,6.69120674775,46.8583405699,0.0,0.0,3.65790593669,4.76197609489,-1.0
5,2.18963602809583,7.98,0.6096,56.642,-2.72663126332,48.8398380929,0.202581266823,51.7033228347,0.0,0.0,0.64178596995,3.82228583022,-1.5
6,2.9524727361194767,7.98,1.016,76.1238,-5.26199796467,76.2329051224,24.745150827,58.582510725199995,0.0,0.0,3.1287021355199998,0.8906168889300001,2.5
7,2.7725925944440144,7.96,0.762,70.8279,-3.73117587679,71.1383032381,8.76566270015,71.35786178549999,0.0,0.0,2.08113588667,3.7422997761700003,2.0
8,2.1344757732130297,7.85,0.5461,54.355999999999995,-3.06853041464,54.491770626299996,-5.13550131785,53.645881813100004,0.0,0.0,2.79902864981,4.158783526140001,-1.5
9,2.6280021589992497,7.83,-1.0287000000000002,65.7098,-0.414682335773,64.9989651128,8.48659566185,61.6986333084,0.0,0.0,0.9405476134249999,2.9101444877600002,-1.0
10,2.010356329121892,7.96,1.016,51.308,-3.84623362997,51.5686233479,-0.412636188432,49.0736315822,0.0,0.0,-1.42508858399,5.99813687419,-2.0
11,2.437197948730741,7.82,-0.762,61.3156,-0.5750356034099999,61.65805711070001,19.962110561,57.3256829198,0.0,0.0,6.443101036890001,1.6853160568599999,-0.5
12,2.3305143277699267,7.94,1.3970000000000002,60.452000000000005,-5.26944670835,60.463280967,-0.0028268850313999997,60.8627369309,0.0,0.0,-0.880143813351,2.7350344526800003,0.0
13,2.9200274504685733,7.82,1.1176,75.2348,-5.1022110542800005,75.4535018137,-1.64533517889,73.8340028767,0.0,0.0,-1.34870626197,3.39081665312,0.0
14,2.687418717776207,7.94,1.143,66.91629999999999,-4.94958655274,68.72402555000001,4.83205184875,65.3622484326,0.0,0.0,1.30847666801,2.95719754791,0.0
15,2.0091764498421787,7.96,0.9652000000000001,51.308,-3.08638847552,51.541460935,0.39444680249,47.8692937565,0.0,0.0,-1.42225437915,4.66786947211,-0.5
16,2.7199447991636516,96.0,0.0,68.326,-2.30452841961,68.5763138583,16.390216133499997,57.1191877992,0.0,0.0,5.12656726758,1.7534511407299997,-0.5
17,2.6496449242669193,7.97,0.381,67.437,-4.99265821383,67.7201521131,15.556185884400001,55.69846639279999,0.0,0.0,0.769854962709,1.96380754369,0.5
18,2.941242035766478,7.93,1.27,74.549,-5.1928050070200005,68.09941938989999,12.617799622699998,64.6619564774,0.0,0.0,-0.0435287837865,3.04287407176,-0.5
19,2.650178563895553,8.03,1.7779999999999998,66.929,-3.66943533995,59.2144430088,-0.108766924192,56.2731797561,0.0,0.0,-0.546758454971,2.53587520392,-0.5
20,2.122331693152169,7.96,0.762,54.355999999999995,-4.1043255049,54.7031625525,7.49528076638,45.6888166587,0.0,0.0,0.0192796990778,4.12389452823,-3.0
21,2.3989008601505812,7.95,0.508,59.436,-1.9465199175899999,53.2095504409,-1.18476910207,53.5222741443,0.0,0.0,-5.1330488249499995,4.37728662382,-1.0
22,2.3634367132487606,7.84,1.524,59.944,-4.72177950444,60.049034265900005,7.3505462037600005,52.940667331,0.0,0.0,5.73464635685,3.0439364923,0.5
23,2.7287825912251185,7.94,1.524,70.3072,-6.60630138424,63.5301784956,5.35425417372,57.9198116593,0.0,0.0,3.12652095929,2.38417790888,-2.0
24,2.576022447185973,7.93,-0.127,66.548,-3.97562891848,63.591914836200004,5.65498299685,58.272146227099995,0.0,0.0,1.0300151579199999,3.6558600386599998,-1.5
25,2.1715315309760848,7.93,0.762,56.5658,-4.849794767320001,56.528390553200005,1.92293240952,53.253403719400005,0.0,0.0,0.732585054572,2.50695625074,-2.0
26,2.698842349090515,7.92,1.27,68.9864,-5.59131592496,68.8133887002,5.66325423526,66.6355270807,0.0,0.0,-2.5170886,3.75460511253,-1.5
27,2.678211187307183,7.92,0.9144,78.994,-3.75323876714,71.7892447407,0.219018711763,69.7982856816,0.0,0.0,-4.81257730564,3.24542703867,0.5
