Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,1.2888545911306322,7.47,-1.27,27.94,0.56990216908,22.297791602100002,-1.09282086745,23.518693754700003,0.0,0.0,2.6598005771,9.26512046787,-0.5
2,1.454166410513166,7.51,-0.508,18.923000000000002,-0.013154139967399999,25.024444590900004,16.311700786800003,20.668201471299998,0.0,0.0,11.3704556245,3.9336450622899997,0.5
3,3.395480158304626,7.61,0.254,77.978,-6.16171373148,78.2977874316,15.6662354774,70.1501641184,0.0,0.0,3.15512364466,3.9359677326299995,3.0
4,1.8417690835953586,7.56,-1.016,43.307,-0.407246733951,42.5843812738,-3.22404316692,43.7087831176,0.0,0.0,1.3670897501,3.44172017038,-1.5
5,2.9969139377848095,7.68,1.1684,72.136,-6.72216884954,72.3121620481,-11.7751737206,71.38450451669999,0.0,0.0,-0.011594116506600001,2.43188669787,-3.0
6,1.3514512577836773,7.52,-0.4572,30.733999999999998,-0.9107921773159999,29.9640158993,-1.27121462139,29.607809183,0.0,0.0,-2.31816091412,9.53015550211,-0.5
7,3.9199161034600016,7.65,-1.016,91.94800000000001,-4.17498198394,86.74869960390001,31.0493795935,74.8291826511,0.0,0.0,-1.6010311205099998,0.458188309209,0.0
8,1.9362234373906861,7.67,-0.254,46.482,-2.11279197649,46.672604018899996,5.576440949409999,40.5852508287,0.0,0.0,3.4259957561800003,4.3323257643,-3.5
9,1.5693711839664015,7.55,-0.508,36.9824,-1.42153390789,37.393148445099996,0.8105830019610001,34.8237040505,0.0,0.0,-4.65526393971,6.73304298584,-1.5
10,2.394864481177309,7.67,0.635,58.4962,-6.17830580871,58.6792502084,7.03429300752,54.1483530675,0.0,0.0,-1.52439542715,4.6750113973000005,0.5
11,1.1251549904950462,7.65,-0.381,25.527,-0.56167392346,20.5697585633,-0.74994271915,20.6843820801,0.0,0.0,0.195914118374,10.2187579477,-2.0
12,2.1895131925019937,7.66,0.0,52.577999999999996,-3.3003963326299997,52.8599343186,-5.95911058371,53.753581797600006,0.0,0.0,-4.45763838415,5.3104514615200005,-1.0
13,2.855248340497125,7.55,1.7779999999999998,72.4662,-9.26666897201,72.5045997531,11.651650478,71.64468642,0.0,0.0,3.38324613361,3.3963171128700003,1.5
14,2.2153378136857693,7.65,0.8636,53.4416,-4.08307733155,45.8423115956,4.63683729571,42.700357742099996,0.0,0.0,1.7651052573600001,3.05618698985,0.0
15,2.123207885136699,7.65,0.0,50.7238,-3.3019288795399997,51.2217289176,-1.0700585688200002,50.588768652899994,0.0,0.0,0.884242898326,4.559960498110001,-1.5
16,1.6891918683128293,7.54,-0.7112,38.862,-1.71596955071,39.2642312953,-4.37309358161,40.7044736448,0.0,0.0,-1.93361715071,8.07934473271,-4.0
17,2.3998834141390097,7.62,-1.3462,55.4228,-1.13683326141,56.231937243800004,4.89997406118,56.7186334987,0.0,0.0,-7.06199182077,3.80968766438,-1.0
18,3.510378595557131,7.5,1.016,86.2838,-10.977561310599999,86.51076114029999,3.0509614730199996,75.52690406580001,0.0,0.0,-2.46457009892,2.03996145869,2.0
19,2.8507704419353437,7.48,-1.27,65.5828,-1.2436610053200001,66.16157735190001,-9.41627599356,66.9421546172,0.0,0.0,-3.69576982512,3.13944719296,-0.5
20,1.347643262112981,7.51,0.0,29.6672,-1.48286949317,30.0272336746,-3.21098024505,30.580260607499998,0.0,0.0,-2.41727887207,7.96673892819,-2.5
21,3.2278261408900515,7.5,2.3368,79.1972,-10.2818297503,79.45143084089999,7.352169743130001,73.1350260264,0.0,0.0,2.43432258211,1.2631563443,1.5
22,2.2744422110122224,7.55,0.1778,54.355999999999995,-2.17074654923,47.2241432303,-1.21437742627,48.9060288136,0.0,0.0,-3.25897888204,5.07660788952,-2.0
23,3.3235305177883214,7.51,-0.254,77.5462,-4.22535060499,78.0341195594,3.18591714576,69.6737143141,0.0,0.0,-0.298628959844,0.8117245931270001,1.5
24,3.445918238165422,7.45,-0.762,81.915,-5.2066643389200005,82.408233818,19.3334716244,63.9737129648,0.0,0.0,0.642972945466,1.8857155972900002,-1.5
25,1.4804163299801643,7.52,-0.5842,33.1724,-0.676161818012,27.568296382200003,-0.594112905505,29.0681704318,0.0,0.0,-0.45075717829199996,4.84592257213,-2.5
26,3.756750478969368,7.35,-2.2098,88.392,-2.13783120054,89.1648360689,6.40416079609,78.46690950189999,0.0,0.0,3.33819855808,2.94824719847,-1.0
27,2.5355489221689727,7.32,-1.9558,56.895999999999994,-0.630996747185,53.145528559800006,4.84818870813,48.031447238000005,0.0,0.0,-2.08532612501,3.5496778518400003,0.5
28,2.294406891379874,7.5,1.27,57.785000000000004,-7.541572137579999,58.0558143068,2.24556409839,59.7339954721,0.0,0.0,-4.86467944169,3.80850675744,1.5
29,1.4202199431584863,7.49,-1.524,31.75,0.374365807397,32.231428982400004,1.45732363736,29.8326690327,0.0,0.0,-0.479147693756,4.20123434119,1.0
30,1.0969662248482275,61.0,-0.5842,20.32,-0.0380538784982,20.510445251,-0.0382101372037,21.018264940799998,0.0,0.0,-2.48245465396,8.66380013093,0.0
31,3.8435244911909385,7.61,-1.524,90.27159999999999,-4.17747099512,91.0047800744,-2.52160673071,95.2872427691,0.0,0.0,-0.616688215176,3.4530912093299997,-2.0
32,2.112611465542578,7.59,1.27,51.46040000000001,-5.84598166772,51.7323877644,-3.21414443248,52.259816054599995,0.0,0.0,3.81928458368,3.11404625064,0.0
33,2.336961861417144,7.48,-1.016,53.848,-1.49261334009,54.1609684081,3.5333956720899997,47.9029419548,0.0,0.0,5.26031372971,2.5176178796,1.5
34,2.4475299124812944,7.6,0.4318,58.775600000000004,-4.38901787743,59.072193397499994,7.2328156756999995,54.44179454169999,0.0,0.0,-1.13808465446,4.78648886855,0.0
35,3.307594087623188,7.6,-1.524,75.6412,-1.93750023439,68.8689097023,5.46527522356,62.62202348819999,0.0,0.0,1.4392896687,1.55588149736,0.5
36,1.0730559581253576,7.6,-0.508,22.606,-0.171213049143,15.823875887,0.739522383765,15.5916921258,0.0,0.0,0.103113875311,8.751168526659999,-3.0
37,1.8808021076290073,7.61,-0.508,43.687999999999995,-1.63983956034,43.9713993754,5.69539595628,42.3794362211,0.0,0.0,-0.8367027144979999,2.31108496277,-1.0
38,3.9686158476073747,7.55,-2.0827999999999998,94.23400000000001,-3.49226142739,94.8430626434,39.1945064445,80.5382650083,0.0,0.0,3.06424225297,2.54382068263,-1.5
39,1.560901555087139,7.64,0.0,36.4236,-1.5541902170900002,36.7673043764,1.83750020512,36.2977063898,0.0,0.0,-0.883047103224,5.8109497879,-1.0
40,3.5158960161972606,7.53,1.27,83.21039999999999,-8.4694131323,83.3693628533,19.708937036400002,65.5435626393,0.0,0.0,6.752541589150001,2.40020100283,1.0
41,2.3087668391807235,7.63,0.1524,55.626,-4.51040352073,55.8980818953,-11.522317017,56.3559807912,0.0,0.0,-3.27435058656,5.31700778921,0.5
