trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1.000000,1.000000,1519897705.390000,0.000000,-0.000001,0.000000,0.400000,0.000000,-0.000001,0.000000,0.000000,-0.000007,0.000000,0.600000,0.000000,-0.000007,0.000000,0.050000,0.500000,0.500000
1.000000,2.000000,1519897705.460000,0.000000,0.000005,0.000000,0.449999,0.000000,0.000006,0.000000,0.000000,-0.000019,0.000000,0.550001,0.000000,-0.000012,0.000000,0.000001,0.000000,-0.500000
1.000000,3.000000,1519897705.510000,0.000000,0.000018,0.000000,0.449999,0.000000,0.000013,0.000000,0.000000,0.000339,0.000000,0.550001,0.000000,0.000358,0.000000,0.000001,0.000000,0.000000
1.000000,4.000000,1519897705.560000,9.000000,0.000051,-0.000009,0.549999,9.000000,0.000033,-0.000009,15.000000,0.001500,0.001412,0.450001,15.000000,0.001160,0.001412,-0.099999,-1.000000,-1.000000
1.000000,5.000000,1519897705.620000,37.000000,0.000109,0.000011,0.550268,28.000000,0.000058,0.000020,32.000000,0.005484,0.004061,0.449732,17.000000,0.003985,0.002648,-0.100268,-1.000000,0.000000
1.000000,6.000000,1519897705.670000,71.000000,0.000161,-0.000002,0.550541,34.000000,0.000052,-0.000013,72.000000,0.011441,0.008416,0.449459,40.000000,0.005957,0.004355,-0.100541,-1.000000,0.000000
1.000000,7.000000,1519897705.730000,121.000000,0.000243,0.000007,0.550809,50.000000,0.000083,0.000008,120.000000,0.015137,0.014184,0.449191,48.000000,0.003695,0.005768,-0.100809,-1.000000,0.000000
1.000000,8.000000,1519897705.780000,179.000000,0.000482,-0.000027,0.551077,58.000000,0.000239,-0.000033,183.000000,0.023885,0.021305,0.448923,63.000000,0.008749,0.007121,-0.101077,-1.000000,0.000000
1.000000,9.000000,1519897705.840000,248.000000,0.000564,-0.000068,0.551356,69.000000,0.000081,-0.000041,254.000000,0.033906,0.029544,0.448644,71.000000,0.010021,0.008239,-0.101356,-1.000000,0.000000
1.000000,10.000000,1519897705.890000,328.000000,0.000507,-0.000098,0.551629,80.000000,-0.000020,-0.000030,333.000000,0.045078,0.038902,0.448371,79.000000,0.005386,0.009358,-0.101629,-1.000000,0.000000
1.000000,11.000000,1519897705.950000,414.000000,0.000402,-0.000124,0.551902,86.000000,-0.000142,-0.000025,418.000000,0.050929,0.048966,0.448098,85.000000,0.011637,0.010064,-0.101902,-1.000000,0.000000
1.000000,12.000000,1519897706.000000,503.000000,0.000009,-0.000200,0.602187,89.000000,-0.000393,-0.000077,511.000000,0.063515,0.059677,0.397813,93.000000,0.012586,0.010711,-0.152187,-1.500000,-0.500000
1.000000,13.000000,1519897706.060000,598.000000,-0.000325,-0.000277,0.602598,95.000000,-0.000334,-0.000077,607.000000,0.076917,0.070918,0.397402,96.000000,0.013402,0.011241,-0.152598,-1.500000,0.000000
1.000000,14.000000,1519897706.110000,698.000000,-0.000497,-0.000379,0.603004,100.000000,-0.000172,-0.000102,709.000000,0.083954,0.082806,0.396996,102.000000,0.007037,0.011888,-0.153004,-1.500000,0.000000
1.000000,15.000000,1519897706.170000,799.000000,-0.001095,-0.000569,0.603419,101.000000,-0.000598,-0.000190,817.000000,0.098526,0.095106,0.396581,108.000000,0.014572,0.012299,-0.153419,-1.500000,0.000000
1.000000,16.000000,1519897706.220000,902.000000,-0.001746,-0.000840,0.553830,103.000000,-0.000651,-0.000271,928.000000,0.113656,0.107697,0.446170,111.000000,0.015130,0.012592,-0.103830,-1.000000,0.500000
1.000000,17.000000,1519897706.280000,1012.000000,-0.002290,-0.001097,0.554107,110.000000,-0.000544,-0.000257,1039.000000,0.129363,0.120702,0.445893,111.000000,0.015707,0.013004,-0.104107,-1.000000,0.000000
1.000000,18.000000,1519897706.330000,1124.000000,-0.002639,-0.001399,0.604381,112.000000,-0.000349,-0.000302,1154.000000,0.137319,0.134058,0.395619,115.000000,0.007957,0.013356,-0.154381,-1.500000,-0.500000
1.000000,19.000000,1519897706.390000,1238.000000,-0.003386,-0.001752,0.604800,114.000000,-0.000747,-0.000353,1272.000000,0.153551,0.147708,0.395200,118.000000,0.016232,0.013650,-0.154800,-1.500000,0.000000
1.000000,20.000000,1519897706.440000,1355.000000,-0.003936,-0.002121,0.555219,117.000000,-0.000551,-0.000369,1391.000000,0.169887,0.161592,0.444781,119.000000,0.016336,0.013885,-0.105219,-1.000000,0.500000
1.000000,21.000000,1519897706.500000,1473.000000,-0.004156,-0.002530,0.555488,118.000000,-0.000219,-0.000409,1512.000000,0.178246,0.175653,0.444512,121.000000,0.008359,0.014060,-0.105488,-1.000000,0.000000
1.000000,22.000000,1519897706.550000,1594.000000,-0.004753,-0.002928,0.605763,121.000000,-0.000597,-0.000399,1633.000000,0.194895,0.189890,0.394237,121.000000,0.016649,0.014237,-0.155763,-1.500000,-0.500000
1.000000,23.000000,1519897706.610000,1718.000000,-0.005365,-0.003319,0.606182,124.000000,-0.000612,-0.000391,1756.000000,0.211709,0.204421,0.393818,123.000000,0.016814,0.014532,-0.156182,-1.500000,0.000000
1.000000,24.000000,1519897706.670000,1842.000000,-0.005871,-0.003735,0.606601,124.000000,-0.000506,-0.000415,1881.000000,0.228627,0.219070,0.393399,125.000000,0.016918,0.014649,-0.156601,-1.500000,0.000000
1.000000,25.000000,1519897706.720000,1966.000000,-0.006059,-0.004178,0.607019,124.000000,-0.000188,-0.000443,2007.000000,0.237133,0.233777,0.392981,126.000000,0.008506,0.014707,-0.157019,-1.500000,0.000000
1.000000,26.000000,1519897706.780000,2092.000000,-0.006465,-0.004615,0.557437,126.000000,-0.000405,-0.000436,2133.000000,0.254107,0.248602,0.442563,126.000000,0.016974,0.014825,-0.107437,-1.000000,0.500000
1.000000,27.000000,1519897706.830000,2217.000000,-0.006989,-0.005119,0.557725,125.000000,-0.000524,-0.000504,2262.000000,0.271032,0.263542,0.442275,129.000000,0.016925,0.014940,-0.107725,-1.000000,0.000000
1.000000,28.000000,1519897706.890000,2343.000000,-0.007657,-0.005616,0.558003,126.000000,-0.000668,-0.000497,2389.000000,0.288032,0.278424,0.441997,127.000000,0.016999,0.014882,-0.108003,-1.000000,0.000000
1.000000,29.000000,1519897706.940000,2470.000000,-0.007989,-0.006091,0.558279,127.000000,-0.000332,-0.000475,2515.000000,0.296585,0.293307,0.441721,126.000000,0.008554,0.014883,-0.108279,-1.000000,0.000000
1.000000,30.000000,1519897707.000000,2596.000000,-0.008409,-0.006606,0.658548,126.000000,-0.000420,-0.000515,2643.000000,0.313854,0.308247,0.341452,128.000000,0.017269,0.014940,-0.208548,-2.000000,-1.000000
1.000000,31.000000,1519897707.050000,2720.000000,-0.009097,-0.007225,0.659102,124.000000,-0.000688,-0.000619,2774.000000,0.331206,0.323242,0.340898,131.000000,0.017351,0.014995,-0.209102,-2.000000,0.000000
1.000000,32.000000,1519897707.110000,2844.000000,-0.009952,-0.007882,0.659650,124.000000,-0.000855,-0.000657,2903.000000,0.348908,0.338117,0.340350,129.000000,0.017702,0.014876,-0.209650,-2.000000,0.000000
1.000000,33.000000,1519897707.170000,2969.000000,-0.010506,-0.008617,0.660223,125.000000,-0.000554,-0.000735,3034.000000,0.357779,0.353166,0.339777,131.000000,0.008871,0.015049,-0.210223,-2.000000,0.000000
1.000000,34.000000,1519897707.220000,3094.000000,-0.011427,-0.009417,0.660766,125.000000,-0.000921,-0.000800,3165.000000,0.375622,0.368212,0.339234,131.000000,0.017843,0.015045,-0.210766,-2.000000,0.000000
1.000000,35.000000,1519897707.280000,3220.000000,-0.012353,-0.010289,0.661323,126.000000,-0.000926,-0.000871,3297.000000,0.393476,0.383371,0.338677,132.000000,0.017854,0.015159,-0.211323,-2.000000,0.000000
1.000000,36.000000,1519897707.330000,3349.000000,-0.013245,-0.011167,0.661887,129.000000,-0.000447,-0.000878,3428.000000,0.411573,0.398648,0.338113,131.000000,0.008990,0.015277,-0.211887,-2.000000,0.000000
1.000000,37.000000,1519897707.390000,3478.000000,-0.013712,-0.012067,0.662437,129.000000,-0.000912,-0.000900,3559.000000,0.420488,0.413923,0.337563,131.000000,0.018022,0.015276,-0.212437,-2.000000,0.000000
1.000000,38.000000,1519897707.450000,3606.000000,-0.014601,-0.013042,0.613008,128.000000,-0.000890,-0.000975,3692.000000,0.438509,0.429253,0.386992,133.000000,0.018021,0.015330,-0.163008,-1.500000,0.500000
1.000000,39.000000,1519897707.500000,3736.000000,-0.015203,-0.014047,0.613431,130.000000,-0.000602,-0.001005,3825.000000,0.457248,0.444699,0.386569,133.000000,0.018739,0.015446,-0.163431,-1.500000,0.000000
1.000000,40.000000,1519897707.560000,3868.000000,-0.015541,-0.014998,0.713843,132.000000,-0.000337,-0.000951,3955.000000,0.466065,0.460090,0.286157,130.000000,0.008817,0.015390,-0.263843,-2.500000,-1.000000
1.000000,41.000000,1519897707.610000,3999.000000,-0.016198,-0.015980,0.714553,131.000000,-0.000658,-0.000983,4087.000000,0.483574,0.475537,0.285447,132.000000,0.017509,0.015447,-0.264553,-2.500000,0.000000
1.000000,42.000000,1519897707.670000,4129.000000,-0.016583,-0.017007,0.715249,130.000000,-0.000385,-0.001027,4220.000000,0.500830,0.490982,0.284751,133.000000,0.017256,0.015445,-0.265249,-2.500000,0.000000
1.000000,43.000000,1519897707.720000,4257.000000,-0.016965,-0.018113,0.715935,128.000000,-0.000382,-0.001106,4354.000000,0.518100,0.506362,0.284065,134.000000,0.017270,0.015380,-0.265935,-2.500000,0.000000
1.000000,44.000000,1519897707.780000,4384.000000,-0.017206,-0.019276,0.616623,127.000000,-0.000241,-0.001163,4487.000000,0.526820,0.521620,0.383377,133.000000,0.008720,0.015258,-0.166623,-1.500000,1.000000
1.000000,45.000000,1519897707.830000,4510.000000,-0.017607,-0.020516,0.617034,126.000000,-0.000401,-0.001240,4620.000000,0.544291,0.536812,0.382966,133.000000,0.017471,0.015193,-0.167034,-1.500000,0.000000
1.000000,46.000000,1519897707.890000,4636.000000,-0.018082,-0.021833,0.567444,126.000000,-0.000475,-0.001317,4753.000000,0.561905,0.551999,0.432556,133.000000,0.017614,0.015186,-0.117444,-1.000000,0.500000
