trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,35,1520217051,2880,0.035874024,-0.012561991,1.930248659,116,0.003530455,-0.000856786,2964,0.330047731,0.343667175,-0.930248659,120,0.014356773,0.013863133,-1.480248659,-14.5,2.5
1,36,1520217051,2994,0.039364093,-0.013614664,2.184218532,114,0.003490069,-0.001052674,3091,0.344921135,0.357811912,-1.184218532,127,0.014873404,0.014144737,-1.734218532,-17,-2.5
1,37,1520217051,3112,0.041129706,-0.014838587,2.188773181,118,0.001765613,-0.001223923,3222,0.352605558,0.372415401,-1.188773181,131,0.007684423,0.014603489,-1.738773181,-17,0
1,38,1520217051,3234,0.044851026,-0.016220796,2.243309286,122,0.00372132,-0.001382208,3356,0.368310403,0.387418532,-1.243309286,134,0.015704845,0.015003131,-1.793309286,-17.5,-0.5
1,39,1520217052,3361,0.04850489,-0.017791205,2.248091772,127,0.003653863,-0.001570409,3495,0.384486272,0.402994776,-1.248091772,139,0.01617587,0.015576244,-1.798091772,-17.5,0
1,40,1520217052,3491,0.052071102,-0.019510677,2.152768031,130,0.003566212,-0.001719472,3636,0.401200049,0.418851298,-1.152768031,141,0.016713777,0.015856522,-1.702768031,-16.5,1
1,41,1520217052,3623,0.053726993,-0.021455401,1.207270643,132,0.001655891,-0.001944725,3782,0.409641425,0.43509677,-0.207270643,146,0.008441376,0.016245472,-0.757270643,-7,9.5
1,42,1520217052,3758,0.05688834,-0.023634239,0.259136598,135,0.003161347,-0.002178837,3932,0.426790157,0.451728092,0.740863402,150,0.017148732,0.016631322,0.190863402,2.5,9.5
1,43,1520217052,3895,0.059980577,-0.025946433,0.358467223,137,0.003092237,-0.002312194,4081,0.444166868,0.468400819,0.641532777,149,0.017376711,0.016672726,0.091532777,1.5,-1
1,44,1520217052,4034,0.061612906,-0.028463305,0.408048949,139,0.001632329,-0.002516872,4233,0.453003046,0.485341435,0.591951051,152,0.008836177,0.016940617,0.041951051,1,-0.5
1,45,1520217052,4184,0.065498644,-0.030607858,0.357783569,150,0.003885738,-0.002144554,4369,0.47007142,0.502036552,0.642216431,136,0.017068374,0.016695117,0.092216431,1.5,0.5
1,46,1520217052,4327,0.069895068,-0.032659002,0.307384674,143,0.004396424,-0.002051144,4505,0.486268335,0.518328252,0.692615326,136,0.016196915,0.016291699,0.142615326,2,0.5
1,47,1520217052,4460,0.072208033,-0.034801096,0.306852953,133,0.002312966,-0.002142094,4644,0.494074684,0.53419262,0.693147047,139,0.007806349,0.015864368,0.143147047,2,0
1,48,1520217052,4597,0.077248767,-0.036681096,0.306318905,137,0.005040734,-0.00188,4771,0.509656734,0.549615963,0.693681095,127,0.01558205,0.015423343,0.143681095,2,0
1,49,1520217052,4730,0.082641792,-0.038465744,0.305784315,133,0.005393025,-0.001784648,4897,0.52459388,0.56475436,0.694215685,126,0.014937146,0.015138397,0.144215685,2,0
1,50,1520217052,4859,0.085523368,-0.040235091,0.305247445,129,0.002881577,-0.001769346,5024,0.531823459,0.579716775,0.694752555,127,0.007229579,0.014962415,0.144752555,2,0
1,51,1520217052,4986,0.091575349,-0.041933021,0.354714314,127,0.00605198,-0.001697931,5148,0.545956757,0.594391266,0.645285686,124,0.014133298,0.014674492,0.095285686,1.5,-0.5
1,52,1520217052,5111,0.097825063,-0.043528666,0.404315584,125,0.006249714,-0.001595644,5268,0.559551412,0.608721978,0.595684416,120,0.013594655,0.014330711,0.045684416,1,-0.5
1,53,1520217052,5233,0.100980727,-0.045056476,0.404049024,122,0.003155664,-0.00152781,5386,0.566178664,0.622764108,0.595950976,118,0.006627252,0.01404213,0.045950976,1,0
1,54,1520217052,5351,0.107398741,-0.046578642,0.353781219,118,0.006418014,-0.001522166,5504,0.579048261,0.636570032,0.646218781,118,0.012869596,0.013805924,0.096218781,1.5,0.5
1,55,1520217052,5466,0.113885896,-0.048125474,0,115,0.006487155,-0.001546832,5622,0.591311452,0.650195532,0,118,0.012263191,0.0136255,0,1.5,0
1,56,1520217052,5581,0.117195341,-0.049616913,0,115,0.003309445,-0.001491439,5736,0.597385996,0.66359036,0,114,0.006074544,0.013394828,0,1,-0.5
1,57,1520217052,5581,0.123741454,-0.049616913,0,0,0.006546114,0,5736,0.609399621,0.66359036,0,0,0.012013626,0,0,1,0
2,1,1520217084,0,8.71E-07,0,0.55,0,8.71E-07,0,0,1.66E-05,0,0.45,0,1.66E-05,0,-0.1,-1,-1
2,2,1520217084,0,2.10E-06,0,0.750001036,0,1.23E-06,0,0,2.24E-05,0,0.249998964,0,5.77E-06,0,-0.300001036,-3,-2
2,3,1520217084,6,-2.76E-06,-8.43E-06,0.800796772,6,-4.86E-06,-8.43E-06,13,0.000375361,0.001118197,0.199203228,13,0.00035297,0.001118197,-0.350796772,-3.5,-0.5
2,4,1520217084,29,2.74E-05,-5.05E-06,0.751726074,23,3.01E-05,3.38E-06,30,0.003093721,0.003472362,0.248273926,17,0.00271836,0.002354164,-0.301726074,-3,0.5
2,5,1520217084,54,3.61E-05,-6.96E-05,0.802522755,25,8.70E-06,-6.45E-05,70,0.005480306,0.007297338,0.197477245,40,0.002386585,0.003824977,-0.352522755,-3.5,-0.5
2,6,1520217084,99,7.06E-05,-0.000178139,0.803455557,45,3.46E-05,-0.000108573,122,0.01175859,0.01300516,0.196544443,52,0.006278284,0.005707822,-0.353455557,-3.5,0
2,7,1520217084,159,0.000316982,-0.000261434,0.704393262,60,0.000246343,-8.33E-05,178,0.019489364,0.019831735,0.295606738,56,0.007730773,0.006826575,-0.254393262,-2.5,1
2,8,1520217084,224,0.000349765,-0.000432137,0.755057738,65,3.28E-05,-0.000170702,250,0.023913043,0.027892949,0.244942262,72,0.004423679,0.008061214,-0.305057738,-3,-0.5
2,9,1520217084,299,0.000297396,-0.000596865,0.855856696,75,-5.24E-05,-0.000164728,325,0.03373253,0.036719537,0.144143304,75,0.009819488,0.008826588,-0.405856696,-4,-1
2,10,1520217084,299,0.000311669,-0.000596865,0.856924039,0,1.43E-05,0,325,0.044461534,0.036719537,0.143075961,0,0.010729004,0,-0.406924039,-4,0
2,11,1520217084,381,0.000302009,-0.000765543,0.857986399,82,-9.66E-06,-0.000168678,406,0.050116236,0.046311283,0.142013601,81,0.005654701,0.009591746,-0.407986399,-4,0
2,12,1520217084,466,0.000169693,-0.000993371,0.809048682,85,-0.000132316,-0.000227827,495,0.062050047,0.056549373,0.190951318,89,0.011933812,0.01023809,-0.359048682,-3.5,0.5
2,13,1520217084,553,-0.000239776,-0.001335294,0.80997977,87,-0.000409469,-0.000341924,592,0.074702889,0.067373141,0.19002023,97,0.012652842,0.010823767,-0.35997977,-3.5,0
2,14,1520217084,553,-0.000503459,-0.001335294,0.810909723,0,-0.000263683,0,592,0.08129824,0.067373141,0.189090277,0,0.006595351,0,-0.360909723,-3.5,0
2,15,1520217084,732,-0.001313745,-0.002123585,0.76183862,179,-0.000810286,-0.00078829,779,0.094881606,0.088899337,0.23816138,187,0.013583366,0.021526196,-0.31183862,-3,0.5
2,16,1520217084,831,-0.002435865,-0.002636826,0.712636037,99,-0.00112212,-0.000513242,886,0.108970971,0.101012427,0.287363963,107,0.014089366,0.01211309,-0.262636037,-2.5,0.5
2,17,1520217085,932,-0.003132829,-0.003230926,0.713299774,101,-0.000696964,-0.0005941,995,0.116116634,0.113357515,0.286700226,109,0.007145662,0.012345088,-0.263299774,-2.5,0
2,18,1520217085,1036,-0.004599958,-0.003898128,0.663962986,104,-0.00146713,-0.000667202,1106,0.130655513,0.125993558,0.336037014,111,0.014538879,0.012636043,-0.213962986,-2,0.5
2,19,1520217085,1142,-0.006225822,-0.004608149,0.664518055,106,-0.001625864,-0.000710021,1217,0.145462339,0.13874516,0.335481945,111,0.014806827,0.012751602,-0.214518055,-2,0
2,20,1520217085,1249,-0.00709723,-0.00535362,0.615060806,107,-0.000871407,-0.000745471,1328,0.152988765,0.151553693,0.384939194,111,0.007526426,0.012808533,-0.165060806,-1.5,0.5
2,21,1520217085,1358,-0.008828511,-0.006167905,0.615460728,109,-0.001731281,-0.000814284,1442,0.167934086,0.164652888,0.384539272,114,0.014945321,0.013099194,-0.165460728,-1.5,0
2,22,1520217085,1468,-0.010524303,-0.007018891,0.715861027,110,-0.001695792,-0.000850987,1556,0.182915257,0.177808727,0.284138973,114,0.014981171,0.013155839,-0.265861027,-2.5,-1
2,23,1520217085,1579,-0.011412864,-0.00787932,0.716526712,111,-0.000888562,-0.000860429,1669,0.190465426,0.190963952,0.283473288,113,0.007550169,0.013155225,-0.266526712,-2.5,0
2,24,1520217085,1691,-0.013105087,-0.008748333,0.617193661,112,-0.001692222,-0.000869012,1782,0.205648091,0.204177594,0.382806339,113,0.015182665,0.013213642,-0.167193661,-1.5,1
2,25,1520217085,1803,-0.014743561,-0.00970035,0.61759183,112,-0.001638475,-0.000952017,1899,0.220935777,0.217621532,0.38240817,117,0.015287686,0.013443938,-0.16759183,-1.5,0
2,26,1520217085,1919,-0.015463729,-0.010659178,0.667992119,116,-0.000720167,-0.000958828,2016,0.228525814,0.231300991,0.332007881,117,0.007590037,0.013679459,-0.217992119,-2,-0.5
2,27,1520217085,2035,-0.016772655,-0.011590307,0.668525309,116,-0.001308926,-0.000931129,2131,0.24374568,0.24486438,0.331474691,115,0.015219866,0.013563389,-0.218525309,-2,0
2,28,1520217085,2152,-0.017894892,-0.012501023,0.71905827,117,-0.001122237,-0.000910716,2246,0.25890706,0.258488141,0.28094173,115,0.015161381,0.013623761,-0.26905827,-2.5,-0.5
2,29,1520217085,2267,-0.018491715,-0.013469669,0.769724706,115,-0.000596823,-0.000968646,2364,0.266474149,0.272166908,0.230275294,118,0.007567089,0.013678767,-0.319724706,-3,-0.5
2,30,1520217085,2382,-0.01970388,-0.014467766,0.770524341,115,-0.001212165,-0.000998097,2482,0.281600402,0.285843558,0.229475659,118,0.015126253,0.01367665,-0.320524341,-3,0
2,31,1520217085,2496,-0.020954216,-0.015486489,0.771324186,114,-0.001250337,-0.001018723,2599,0.296825219,0.299400649,0.228675814,117,0.015224817,0.013557091,-0.321324186,-3,0
2,32,1520217085,2609,-0.02175397,-0.0165829,0,113,-0.000799753,-0.001096411,2718,0.304552629,0.313010724,0,119,0.00772741,0.013610075,0,-3,0
2,33,1520217085,2723,-0.023346428,-0.017747868,0,114,-0.001592458,-0.001164968,2838,0.319917493,0.326733238,0,120,0.015364864,0.013722514,0,-2.5,0.5
2,34,1520217085,2833,-0.024252117,-0.018989115,0,110,-0.000905689,-0.001241246,2957,0.327594842,0.340153563,0,119,0.007677349,0.013420325,0,-2,0.5
2,35,1520217086,2939,-0.026450317,-0.020024641,0,106,-0.0021982,-0.001035526,3059,0.342797598,0.352351353,0,102,0.015202755,0.01219779,0,-1.5,0.5
2,36,1520217086,2939,-0.028482689,-0.020024641,0,0,-0.002032372,0,3059,0.355905373,0.352351353,0,0,0.013107775,0,0,-1.5,0
