Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,3.3883974255553,7.76,-0.8636,82.55,-4.25705070527,80.0226784856,4.0745238735200004,81.5867621996,0.0,0.0,2.51545586163,2.4985160091400003,2.5
2,1.7042665971779951,7.74,-2.032,43.687999999999995,1.35141758926,44.1672863777,2.59547700369,43.2364241039,0.0,0.0,5.18743879477,5.62746114858,-2.0
3,1.3330034117804637,7.67,-0.508,31.496000000000002,-0.707947859025,31.8412915048,0.751151573747,29.7745955126,0.0,0.0,-0.032285488587200005,8.85809235282,-1.0
4,1.3922491898411566,7.68,-0.508,31.496000000000002,-0.605893228007,31.8854419977,-0.585710519266,32.1977043332,0.0,0.0,0.541581076904,8.59287502971,-1.5
5,2.3651765774066638,7.74,-0.6096,56.7436,-2.19807219072,52.057086388600005,4.78285335248,48.4176939796,0.0,0.0,-3.56249919612,2.93370076197,0.5
6,3.8891027503215856,7.74,-1.0668,92.7608,-5.29274623553,93.410274083,6.81843629012,90.66429173440001,0.0,0.0,6.833455542539999,3.3077462761099996,1.5
7,1.1679849012228858,7.73,-0.254,26.924,-0.748919327075,27.249560997299998,-0.699285452183,27.064115069,0.0,0.0,0.772406262836,7.2732551801600005,0.0
8,1.9104515993792153,7.73,0.6096,46.736,-3.06697568191,40.6954103755,1.12678538493,39.2470374774,0.0,0.0,2.82221194667,4.0795254283,-1.5
9,1.2014419068920332,7.73,-0.40640000000000004,26.6954,-0.6968400866860001,26.9570429605,3.8803097968099998,24.4147520033,0.0,0.0,1.09365107667,7.90797598097,-1.0
10,1.7294888255423007,7.74,-0.508,40.894000000000005,-1.18590629982,41.189189555,7.16360067883,39.7940366052,0.0,0.0,5.44791929573,5.03158807566,-1.5
11,3.6652840458725184,7.72,2.1844,89.61120000000001,-10.7536120332,83.9217937234,19.122920840499997,71.80942650099999,0.0,0.0,5.5633528149,2.36516653128,1.0
12,3.5348452587441637,72.0,0.508,83.058,-5.79880254063,83.4478328929,23.3359533832,67.5238383716,0.0,0.0,0.644491298803,1.6960182384599998,0.5
13,3.6674142615445544,7.71,1.7779999999999998,89.916,-9.98074505244,89.7526725381,-10.534070677199999,83.9525925244,0.0,0.0,-3.56570975428,2.48105691058,1.0
14,1.2966390068554448,7.59,-0.4572,28.727400000000003,-0.580926286895,29.078092410900002,-4.13862635555,29.896476075900004,0.0,0.0,0.00797763444105,7.34306090586,-1.5
15,1.3489511693768903,7.61,-0.48260000000000003,30.4546,-1.00974594572,30.5748581251,1.27027239683,29.634418526900003,0.0,0.0,-1.08084777983,7.22363261715,-1.5
16,1.8909471452173776,7.6,-0.2286,44.6532,-1.8578712684999998,44.9751191784,6.6217119780500004,44.319611755400004,0.0,0.0,5.51975125443,4.38268089556,-1.5
17,2.8607992182620077,7.59,-1.27,67.56400000000001,-1.61982276153,68.0408203997,19.8853788523,61.0101812328,0.0,0.0,5.03623122895,2.49862694665,2.5
18,2.9346280651282695,7.58,-1.5748,68.834,-0.999763212154,64.15108110770001,12.0556367522,61.71717377980001,0.0,0.0,5.08072497904,2.78881844168,-1.0
19,1.082135770507992,7.76,-0.2286,23.876,-0.501771293075,24.1125245718,1.8155953930899997,21.522793798000002,0.0,0.0,-0.06482575194330001,5.22157195333,-1.5
20,3.73551515797153,7.67,-0.20320000000000002,90.4494,-6.35176979401,88.43979877790001,13.5749920606,79.4900023987,0.0,0.0,3.7581051579399998,2.40851925063,2.0
21,1.9578411094775632,7.76,0.20320000000000002,46.685199999999995,-2.07735274025,39.0712248793,0.0653138397198,39.451645719599995,0.0,0.0,-0.899601515818,3.48421137344,-2.0
