trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,34,1520054169,3007,0.028276526,0.00169558,0.432714478,129,0.002549612,0.000189978,2990,0.339971858,0.352940493,0.567285522,128,0.015701925,0.015124328,0.017285522,0,-0.5
1,35,1520054169,3134,0.030932603,0.001893288,0.430690354,127,0.002656077,0.000197708,3116,0.355708471,0.367829284,0.569309646,126,0.015736613,0.014888792,0.019309646,0.5,0.5
1,36,1520054169,3261,0.0336793,0.002086413,0.42870854,127,0.001378811,0.000193125,3243,0.371236181,0.382776995,0.57129146,127,0.007782129,0.014947711,0.02129146,0.5,0
1,37,1520054169,3388,0.03490384,0.002264142,0.426874861,127,0.002592427,0.000177729,3371,0.37880298,0.397783755,0.573125139,128,0.015312379,0.01500676,0.023125139,0.5,0
1,38,1520054169,3513,0.037180477,0.00241317,0.425321822,125,0.002276636,0.000149028,3498,0.394278211,0.412614256,0.574678178,127,0.015475232,0.014830501,0.024678178,1,0.5
1,39,1520054169,3638,0.03953344,0.002525386,0.424134721,125,0.002352963,0.000112216,3626,0.410009369,0.427503938,0.575865279,128,0.015731157,0.014889681,0.025865279,1,0
1,40,1520054169,3765,0.040702709,0.002654138,0.422776626,127,0.001169269,0.000128753,3753,0.417642372,0.442452342,0.577223374,127,0.007633003,0.014948404,0.027223374,1.5,0.5
1,41,1520054169,3892,0.042952842,0.002767241,0.421575079,127,0.002250134,0.000113103,3881,0.432774859,0.457459728,0.578424921,128,0.015132487,0.015007386,0.028424921,1,-0.5
1,42,1520054170,4021,0.045179119,0.002918634,0.41998617,129,0.002226276,0.000151393,4008,0.448046427,0.472525634,0.58001383,127,0.015271568,0.015065906,0.03001383,0.5,-0.5
1,43,1520054170,4150,0.046348413,0.003076047,0.418332129,129,0.001169294,0.000157412,4136,0.455714697,0.487650336,0.581667871,128,0.00766827,0.015124702,0.031667871,1.5,1
1,44,1520054170,4281,0.049055612,0.003278443,0.4162251,131,0.002707199,0.000202397,4264,0.471002458,0.502892221,0.5837749,128,0.015287761,0.015241885,0.0337749,1.5,0
1,45,1520054170,4413,0.052235094,0.003515474,0.413766938,132,0.003179482,0.000237031,4393,0.486140026,0.51825133,0.586233062,129,0.015137568,0.015359109,0.036233062,2,0.5
1,46,1520054170,4543,0.055787282,0.003750689,0.411319184,130,0.001709853,0.000235215,4522,0.501208924,0.533492744,0.588680816,129,0.007541335,0.015241414,0.038680816,2,0
1,47,1520054170,4675,0.05769251,0.004062475,0.408099285,132,0.003747563,0.000311786,4649,0.508688722,0.548732784,0.591900715,127,0.015007362,0.01524004,0.041900715,1.5,-0.5
1,48,1520054170,4806,0.061762164,0.004396138,0.404650422,131,0.004069654,0.000333662,4777,0.5234487,0.563972361,0.595349578,128,0.014759978,0.015239577,0.045349578,2.5,1
1,49,1520054170,4936,0.066096206,0.0047298,0.401194954,130,0.004334043,0.000333662,4906,0.538141284,0.579211938,0.598805046,129,0.014692584,0.015239577,0.048805046,2.5,0
1,50,1520054170,5065,0.06826063,0.00507174,0.397648447,129,0.002164424,0.000341939,5034,0.545582428,0.594333593,0.602351553,128,0.007441144,0.015121655,0.052351553,1.5,-1
1,51,1520054170,5193,0.072774662,0.005436504,0.393862612,128,0.004514031,0.000364764,5160,0.560127513,0.609278101,0.606137388,126,0.014545085,0.014944507,0.056137388,1,-0.5
1,52,1520054170,5319,0.077141981,0.005743475,0.390647312,126,0.004367319,0.000306971,5289,0.574557853,0.624282773,0.609352688,129,0.01443034,0.015004673,0.059352688,1,0
1,53,1520054170,5445,0.079215858,0.006048038,0.387445734,126,0.002073878,0.000304563,5416,0.581867545,0.639169762,0.612554266,127,0.007309692,0.014886989,0.062554266,1,0
1,54,1520054170,5571,0.083339946,0.006326987,0.384492727,126,0.004124087,0.000278949,5544,0.596294357,0.654116118,0.615507273,128,0.014426812,0.014946356,0.065507273,1.5,0.5
1,55,1520054170,5698,0.087612716,0.00664631,0.381128977,127,0.00427277,0.000319323,5669,0.610853618,0.66894393,0.618871023,125,0.014559261,0.014827812,0.068871023,1.5,0
1,56,1520054170,5825,0.0896556,0.006942512,0,127,0.002042884,0.000296202,5797,0.618061263,0.683948819,0,128,0.007207645,0.015004889,0,1.5,0
1,57,1520054170,5953,0.093758569,0.007260252,0,128,0.004102969,0.00031774,5924,0.632344533,0.698953268,0,127,0.01428327,0.015004449,0,2,0.5
1,58,1520054170,6079,0.097959474,0.007612578,0,126,0.004200905,0.000352326,6047,0.646526086,0.713603719,0,123,0.014181553,0.014650452,0,1,-1
1,59,1520054170,6079,0.100185743,0.007612578,0,0,0.002226269,0,6047,0.653469273,0.713603719,0,0,0.006943187,0,0,1,0
2,1,1520054197,-1,-2.25E-05,6.34E-08,0.449999366,-1,-2.25E-05,6.34E-08,0,2.23E-06,-5.89E-05,0.550000634,0,2.23E-06,-5.89E-05,6.34E-07,0,0
2,2,1520054197,-1,-5.22E-05,6.34E-08,0.449999366,0,-2.97E-05,0,0,5.51E-06,-5.89E-05,0.550000634,0,3.28E-06,0,6.34E-07,-0.5,-0.5
2,3,1520054197,-1,-0.000122481,6.34E-08,0.449999365,0,-7.03E-05,0,0,0.000181701,-5.89E-05,0.550000635,0,0.00017619,0,6.35E-07,-0.5,0
2,4,1520054197,3,-0.000173996,-1.21E-05,0.450121014,4,-5.15E-05,-1.22E-05,14,0.000945803,0.001000451,0.549878986,14,0.000764103,0.001059305,-0.000121014,-0.5,0
2,5,1520054197,24,-0.000165122,-2.28E-05,0.450228419,21,8.87E-06,-1.07E-05,32,0.003942374,0.003295739,0.549771581,18,0.00299657,0.002295288,-0.000228419,0,0.5
2,6,1520054197,60,-0.000242119,-2.42E-05,0.450243208,36,-7.70E-05,-1.41E-06,63,0.009084093,0.007238967,0.549756792,31,0.005141719,0.003943229,-0.000243208,0,0
2,7,1520054197,107,-0.000312841,-4.23E-05,0.45042443,47,-7.07E-05,-1.81E-05,111,0.016216293,0.012830084,0.54957557,48,0.0071322,0.005591117,-0.00042443,0.5,0.5
2,8,1520054197,167,-0.00031223,-5.48E-05,0.450551235,60,6.12E-07,-1.26E-05,170,0.020417091,0.019833719,0.549448765,59,0.004200798,0.007003635,-0.000551235,0,-0.5
2,9,1520054197,236,-0.00019399,-6.35E-05,0.450639545,69,0.000118239,-8.68E-06,238,0.030087845,0.027896735,0.549360455,68,0.009670755,0.008063016,-0.000639545,-1,-1
2,10,1520054197,313,-0.000166053,-8.64E-05,0.450870424,77,2.79E-05,-2.29E-05,316,0.040862348,0.037019102,0.549129576,78,0.010774503,0.009122367,-0.000870424,-0.5,0.5
2,11,1520054198,398,-0.000175295,-8.64E-05,0.450872732,85,-9.24E-06,1.02E-09,399,0.04661605,0.046906602,0.549127268,83,0.005753702,0.0098875,-0.000872732,0,0.5
2,12,1520054198,486,-0.000220409,-9.39E-05,0.450949411,88,-4.51E-05,-7.43E-06,487,0.058854088,0.057264933,0.549050589,88,0.012238038,0.010358331,-0.000949411,0,0
2,13,1520054198,580,-0.000502183,-0.000101816,0,94,-0.000281774,-7.94E-06,581,0.0719138,0.068329513,0,94,0.013059711,0.01106458,0,-0.5,-0.5
2,14,1520054198,677,-0.000868364,-0.000147583,0,97,-0.000366181,-4.58E-05,681,0.078679553,0.079923694,0,100,0.006765753,0.011594181,0,-1,-0.5
2,15,1520054198,777,-0.001868981,-0.000168597,0,100,-0.001000617,-2.10E-05,780,0.092789456,0.091635654,0,99,0.014109903,0.01171196,0,-0.5,0.5
2,16,1520054198,866,-0.002385312,-0.000261864,0,89,-0.000516331,-9.33E-05,875,0.099820678,0.102464419,0,95,0.007031222,0.010828765,0,0,0.5
2,17,1520054198,943,-0.003649355,-0.000320409,0,77,-0.001264043,-5.85E-05,952,0.112046044,0.111527771,0,77,0.012225366,0.009063353,0,0,0
2,18,1520054198,1007,-0.005150508,-0.000360643,0,64,-0.001501154,-4.02E-05,1015,0.121894811,0.119002142,0,63,0.009848767,0.007474371,0,-0.5,-0.5
2,19,1520054198,1060,-0.005936007,-0.000375871,0,53,-0.000785498,-1.52E-05,1065,0.125899838,0.125064102,0,50,0.004005028,0.00606196,0,-2,-1.5
2,20,1520054198,1098,-0.007541337,-0.000391922,0,38,-0.001605331,-1.61E-05,1103,0.132315321,0.12953699,0,38,0.006415483,0.004472888,0,-2,0
2,21,1520054198,1098,-0.008389342,-0.000391922,0,0,-0.000848005,0,1103,0.134735022,0.12953699,0,0,0.002419701,0,0,-2,0
3,1,1520054217,0,4.60E-05,0,0.45,0,4.60E-05,0,0,3.07E-05,0,0.55,0,3.07E-05,0,0,-1,-1
3,2,1520054217,0,6.50E-05,0,0.45,0,1.90E-05,0,0,3.89E-05,0,0.55,0,8.11E-06,0,0,-2,-1
3,3,1520054217,0,5.63E-05,0,0.45,0,-8.64E-06,0,0,0.000235595,0,0.55,0,0.000196738,0,0,-2,0
3,4,1520054217,6,4.29E-05,-1.77E-06,0.450017741,6,-1.34E-05,-1.77E-06,8,0.000914892,0.000823956,0.549982259,8,0.000679297,0.000823956,-1.77E-05,-2.5,-0.5
3,5,1520054217,29,5.96E-05,1.22E-05,0.44987776,23,1.67E-05,1.40E-05,24,0.003913038,0.003119226,0.55012224,16,0.002998146,0.00229527,0.00012224,-2.5,0
3,6,1520054217,60,3.33E-05,5.15E-06,0.44994819,31,-2.63E-05,-7.08E-06,60,0.009069672,0.007062449,0.55005181,36,0.005156634,0.003943223,5.18E-05,-2,0.5
3,7,1520054217,107,2.00E-05,1.10E-05,0,47,-1.34E-05,5.89E-06,106,0.012454247,0.012535883,0,46,0.003384575,0.005473434,0,-2.5,-0.5
3,8,1520054217,167,2.42E-05,1.61E-05,0,60,4.28E-06,5.07E-06,166,0.020670086,0.019598382,0,60,0.008215838,0.007062498,0,-2.5,0
3,9,1520054217,235,9.68E-05,1.32E-05,0,68,7.26E-05,-2.89E-06,235,0.025453139,0.027661402,0,69,0.004783053,0.00806302,0,-2,0.5
3,10,1520054218,301,0.000410745,4.57E-05,0,66,0.000313902,3.24E-05,297,0.035140596,0.035194665,0,62,0.009687458,0.007533263,0,-2.5,-0.5
3,11,1520054218,353,0.001000437,3.65E-05,0,52,0.000275674,-9.12E-06,353,0.042540403,0.041550909,0,56,0.004075678,0.006356243,0,-2,0.5
3,12,1520054218,393,0.001344075,1.52E-05,0,40,0.000657657,-2.13E-05,397,0.045358065,0.046494613,0,44,0.00614179,0.004943704,0,-2,0
3,13,1520054218,423,0.002169464,9.02E-06,0,30,0.000825389,-6.23E-06,426,0.049659944,0.049967003,0,29,0.004301879,0.00347239,0,-2.5,-0.5
3,14,1520054218,443,0.00266839,1.36E-05,0,20,0.000498926,4.56E-06,442,0.050991324,0.052085748,0,16,0.00133138,0.002118745,0,-2.5,0
3,15,1520054218,443,0.003806226,1.36E-05,0,0,0.001137836,0,442,0.052332381,0.052085748,0,0,0.001341057,0,0,-2.5,0
4,1,1520054239,-1,9.24E-06,0,0.45,-1,9.24E-06,0,1,1.80E-05,0,0.55,1,1.80E-05,0,0,-0.5,-0.5
4,2,1520054239,-1,3.36E-05,0,0.45,0,2.43E-05,0,1,4.83E-05,0,0.55,0,3.03E-05,0,0,-1,-0.5
4,3,1520054239,-1,3.32E-05,0,0.45,0,-3.54E-07,0,1,0.000240147,0,0.55,0,0.000191867,0,0,-2.5,-1.5
