trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520144613.84,0,-2.0366719995e-05,0.0,0.45,0,-2.0366719995e-05,0.0,0,1.79991556244e-05,0.0,0.55,0,1.79991556244e-05,0.0,0.0,0.0,0.0
1,2,1520144613.93,5,-5.80995561674e-05,-1.08346555944e-05,0.5,5,-3.77328361724e-05,-1.08346555944e-05,14,3.53040453192e-05,0.0011181766763,0.5,14,1.73048896948e-05,0.0011181766763,-0.05,-0.5,-0.5
1,3,1520144613.99,5,-0.000102685382947,-1.08346555944e-05,0.500219994783,0,-4.45858267799e-05,0.0,14,0.00169809807213,0.0011181766763,0.499780005217,0,0.00166279402681,0.0,-0.0502199947834,-0.5,0.0
1,4,1520144614.04,32,-2.87223791747e-06,5.13199864191e-06,0.500353214741,27,9.98131450298e-05,1.59666542364e-05,29,0.00582194701084,0.00359000010882,0.499646785259,15,0.00412384893871,0.00247182343252,-0.0503532147408,-0.5,0.0
1,5,1520144614.09,64,3.66941133945e-05,5.1315261642e-06,0.55048614502,32,3.9566351312e-05,-4.72477717853e-10,63,0.00865731003671,0.00747437510882,0.44951385498,34,0.00283536302587,0.003884375,-0.10048614502,-1.0,-0.5
1,6,1520144614.15,110,7.76493986953e-05,-2.81056335159e-06,0.550757505894,46,4.09552853008e-05,-7.94208951579e-06,111,0.0156270628877,0.0130066610747,0.449242494106,48,0.00696975285096,0.00553228596588,-0.100757505894,-1.0,0.0
1,7,1520144614.2,169,0.000171904760629,-3.40264019996e-07,0.551025190353,59,9.42553619332e-05,2.47029933159e-06,169,0.0241846902287,0.0198925981316,0.448974809647,58,0.00855762734105,0.0068859370569,-0.101025190353,-1.0,0.0
1,8,1520144614.25,235,0.000177057194569,-1.73223272907e-05,0.551291530132,66,5.15243394075e-06,-1.69820632707e-05,237,0.0289281126741,0.027779038181,0.448708469868,68,0.00474342244534,0.00788644004941,-0.101291530132,-1.0,0.0
1,9,1520144614.31,311,0.000184122724912,-2.05126401854e-05,0.551557790041,76,7.06553034248e-06,-3.19031289471e-06,312,0.0392987828818,0.036666016775,0.448442209959,75,0.0103706702077,0.00888697859403,-0.101557790041,-1.0,0.0
1,10,1520144614.36,394,0.000447475558426,-1.70288775369e-05,0.601826524734,83,0.000263352833515,3.48376264856e-06,394,0.0505470824244,0.0463769536501,0.398173475266,82,0.0112482995427,0.00971093687511,-0.151826524734,-1.5,-0.5
1,11,1520144614.41,483,0.000658714396094,1.62350485213e-05,0.602229154706,89,0.000211238837668,3.32639260582e-05,480,0.0564073361417,0.0566763791009,0.397770845294,86,0.00586025371727,0.0102994254508,-0.152229154706,-1.5,0.0
1,12,1520144614.47,574,0.00101148861675,2.78290393333e-05,0.602630817294,91,0.000352774220657,1.15939908119e-05,572,0.0685755504641,0.0674466853606,0.397369182706,92,0.0121682143224,0.0107703062597,-0.152630817294,-1.5,0.0
1,13,1520144614.52,668,0.00128814896019,7.65734129667e-06,0.653030094504,94,0.000276660343439,-2.01716980366e-05,669,0.0813784886618,0.0786878130953,0.346969905496,97,0.0128029381977,0.0112411277347,-0.203030094504,-2.0,-0.5
1,14,1520144614.57,765,0.00144979948625,-6.37950571402e-05,0.703565065265,97,0.000161650526061,-7.14523984369e-05,771,0.0880210668406,0.0903995743017,0.296434934735,102,0.00664257817888,0.0117117612064,-0.253565065265,-2.5,-0.5
1,15,1520144614.63,867,0.00169834840587,-0.000142111733135,0.65423101604,102,0.000248548919618,-7.83166759943e-05,875,0.101531247085,0.102523279683,0.34576898396,104,0.0135101802448,0.0121237053811,-0.20423101604,-2.0,0.5
1,16,1520144614.68,970,0.00154059053368,-0.000280261110063,0.554762584567,103,-0.000157757872185,-0.000138149376928,983,0.115463626629,0.114940740389,0.445237415433,108,0.0139323795438,0.012417460706,-0.104762584567,-1.0,1.0
1,17,1520144614.73,1075,0.00125482349374,-0.000495662365394,0.655029844642,105,-0.000285767039944,-0.000215401255331,1095,0.12251364963,0.127710277951,0.344970155358,112,0.00705002300075,0.0127695375621,-0.205029844642,-2.0,-1.0
1,18,1520144614.79,1183,0.000622089466333,-0.000767594369949,0.755563644767,108,-0.000632734027407,-0.000271932004555,1209,0.136784162387,0.140773072814,0.244436355233,114,0.0142705127571,0.0130627948627,-0.305563644767,-3.0,-1.0
1,19,1520144614.84,1295,1.60892852977e-06,-0.00101359555304,0.706361902356,112,-0.000620480537803,-0.000246001183096,1321,0.151269460115,0.153954110754,0.293638097644,112,0.0144852977279,0.0131810379408,-0.256361902356,-2.5,0.5
1,20,1520144614.91,1406,-0.000985104271266,-0.00133479096549,0.707030642629,111,-0.000986713199796,-0.000321195412442,1437,0.167622571346,0.167310144978,0.292969357371,116,0.0163531112307,0.0133560342237,-0.257030642629,-2.5,0.0
1,21,1520144614.96,1515,-0.00182840795983,-0.00182744724951,0.707847056389,109,-0.00084330368856,-0.00049265628402,1559,0.18100128225,0.1808965283,0.292152943611,122,0.013378710904,0.0135863833215,-0.257847056389,-2.5,0.0
1,22,1520144615.02,1629,-0.00227854235251,-0.00235119728234,0.658580682278,114,-0.00045013439268,-0.00052375003283,1679,0.188517714394,0.194658440482,0.341419317722,120,0.00751643214447,0.0137619121825,-0.208580682278,-2.0,0.5
