trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520116962,-1,1.09E-06,0,0.25,-1,1.09E-06,0,1,5.68E-06,0,0.75,1,5.68E-06,0,0.2,2,2
1,2,1520116962,-1,4.85E-06,0,0.2999949,0,3.76E-06,0,1,1.12E-05,0,0.7000051,0,5.56E-06,0,0.1500051,1.5,-0.5
1,3,1520116962,8,-3.91E-05,-7.43E-06,0.449568068,9,-4.39E-05,-7.43E-06,14,0.000718291,0.00129477,0.550431932,13,0.000707049,0.00129477,0.000431932,0,-1.5
1,4,1520116962,42,9.27E-05,4.83E-05,0.449568068,34,0.000131785,5.57E-05,24,0.004348196,0.003883754,0.550431932,10,0.003629905,0.002588983,0.000431932,0,0
1,5,1520116962,75,7.06E-05,7.57E-05,0.399568068,33,-2.21E-05,2.74E-05,63,0.006705734,0.008121165,0.600431932,39,0.002357538,0.004237412,0.050431932,0.5,0.5
1,6,1520116962,118,2.68E-05,5.08E-05,0.449428728,43,-4.38E-05,-2.48E-05,118,0.012603197,0.01388882,0.550571272,55,0.005897463,0.005767655,0.000571272,0,-0.5
1,7,1520116962,180,0.000239519,0.000109622,0.499428728,62,0.000212752,5.88E-05,172,0.020722072,0.02071565,0.500571272,54,0.008118874,0.00682683,-0.049428728,-0.5,-0.5
1,8,1520116962,249,0.000449953,0.000164587,0.499567214,69,0.000210434,5.50E-05,240,0.03008263,0.028778484,0.500432786,68,0.009360558,0.008062833,-0.049567214,-0.5,0
1,9,1520116962,324,0.00049496,0.000221599,0.499705814,75,4.50E-05,5.70E-05,315,0.035153545,0.037606425,0.500294186,75,0.005070915,0.008827941,-0.049705814,-0.5,0
1,10,1520116963,407,0.00037807,0.000304715,0.499844706,83,-0.000116889,8.31E-05,396,0.04952101,0.04725815,0.500155294,81,0.014367466,0.009651725,-0.049844706,-0.5,0
1,11,1520116963,495,0.000194388,0.000386478,0.499991453,88,-0.000183683,8.18E-05,484,0.057860544,0.057616161,0.500008547,88,0.008339534,0.010358011,-0.049991453,-0.5,0
1,12,1520116963,588,-0.000167007,0.000472887,0.400130993,93,-0.000361395,8.64E-05,577,0.070102039,0.068562695,0.599869007,93,0.012241494,0.010946534,0.049869007,0.5,1
1,13,1520116963,682,-0.000362375,0.000513422,0.39999119,94,-0.000195368,4.05E-05,675,0.07652021,0.079862622,0.60000881,98,0.006418172,0.011299927,0.05000881,0.5,0
1,14,1520116963,781,-0.000695333,0.000547198,0.449852861,99,-0.000332958,3.38E-05,776,0.089680747,0.091633407,0.550147139,101,0.013160536,0.011770785,0.000147139,0,-0.5
1,15,1520116963,886,-0.001224237,0.000642898,0.499852861,105,-0.000528904,9.57E-05,877,0.104311284,0.103756987,0.500147139,101,0.014630537,0.012123581,-0.049852861,-0.5,-0.5
1,16,1520116963,991,-0.001659799,0.00069661,0.399987655,105,-0.000435562,5.37E-05,984,0.111392796,0.116233955,0.600012345,107,0.007081512,0.012476968,0.050012345,0.5,1
1,17,1520116963,1098,-0.002496744,0.000719507,0.349855828,107,-0.000836945,2.29E-05,1094,0.126826159,0.129005289,0.650144172,110,0.015433363,0.012771334,0.100144172,1,0.5
1,18,1520116963,1206,-0.003294567,0.000700901,0.499591908,108,-0.000797824,-1.86E-05,1206,0.141768747,0.141953192,0.500408092,112,0.014942588,0.012947903,-0.049591908,-0.5,-1.5
1,19,1520116963,1320,-0.00374809,0.00074365,0.59972954,114,-0.000453523,4.27E-05,1317,0.149425452,0.155195311,0.40027046,111,0.007656705,0.013242118,-0.14972954,-1.5,-1
1,20,1520116963,1436,-0.004616945,0.000830309,0.650141125,116,-0.000868855,8.67E-05,1429,0.164702465,0.168613781,0.349858875,112,0.015277013,0.01341847,-0.200141125,-2,-0.5
1,21,1520116963,1550,-0.005307223,0.000825368,0.650704196,114,-0.000690278,-4.94E-06,1548,0.179913995,0.182326801,0.349295804,119,0.015211531,0.01371302,-0.200704196,-2,0
1,22,1520116963,1663,-0.005690744,0.000756748,0.651249207,113,-0.000383521,-6.86E-05,1667,0.187740559,0.195980795,0.348750793,119,0.007826564,0.013653994,-0.201249207,-2,0
1,23,1520116963,1780,-0.006615546,0.000656193,0.701791816,117,-0.000924802,-0.000100555,1788,0.203494457,0.209987726,0.298208184,121,0.015753898,0.014006931,-0.251791816,-2.5,-0.5
1,24,1520116963,1901,-0.007375776,0.000558658,0.802500829,121,-0.00076023,-9.75E-05,1910,0.219216527,0.224288956,0.197499171,122,0.01572207,0.01430123,-0.352500829,-3.5,-1
1,25,1520116963,2022,-0.008029976,0.000418925,0.753450955,121,-0.0006542,-0.000139733,2034,0.23508441,0.238707549,0.246549045,124,0.015867883,0.014418594,-0.303450955,-3,0.5
1,26,1520116963,2143,-0.008345247,0.000248146,0.704266897,121,-0.00031527,-0.000170779,2158,0.243042321,0.253125809,0.295733103,124,0.00795791,0.014418259,-0.254266897,-2.5,0.5
1,27,1520116963,2265,-0.009024455,2.81E-05,0.754954073,122,-0.000679208,-0.000220007,2284,0.259137174,0.267719984,0.245045927,126,0.016094853,0.014594175,-0.304954073,-3,-0.5
1,28,1520116964,2388,-0.009973971,-0.000252836,0.705805324,123,-0.000949516,-0.000280974,2412,0.2751844,0.282489707,0.294194676,128,0.016047226,0.014769723,-0.255805324,-2.5,0.5
1,29,1520116964,2511,-0.01106038,-0.000586811,0.706491373,123,-0.001086409,-0.000333976,2540,0.291261004,0.297258327,0.293508627,128,0.016076604,0.01476862,-0.256491373,-2.5,0
1,30,1520116964,2634,-0.011580849,-0.000973784,0.807175846,123,-0.000520469,-0.000386973,2668,0.299414566,0.312025654,0.192824154,128,0.008153561,0.014767326,-0.357175846,-3.5,-1
1,31,1520116964,2757,-0.012601257,-0.00141375,0.908133324,123,-0.001020408,-0.000439965,2796,0.315813629,0.326791497,0.091866676,128,0.016399063,0.014765843,-0.458133324,-4.5,-1
1,32,1520116964,2879,-0.013810812,-0.00193849,0.859379779,122,-0.001209555,-0.00052474,2925,0.332280384,0.34155457,0.140620221,129,0.016466755,0.014763073,-0.409379779,-4,0.5
1,33,1520116964,3001,-0.014529019,-0.002611506,0.660479737,122,-0.000718207,-0.000673017,3058,0.34064463,0.356547284,0.339520263,133,0.008364246,0.014992714,-0.210479737,-2,2
1,34,1520116964,3123,-0.016039879,-0.003422167,0.661028686,122,-0.00151086,-0.000810661,3192,0.357484504,0.371592126,0.338971314,134,0.016839873,0.015044842,-0.211028686,-2,0
1,35,1520116964,3249,-0.017496512,-0.004291485,0.761594167,126,-0.001456633,-0.000869318,3325,0.374714238,0.386810547,0.238405833,133,0.017229735,0.01521842,-0.311594167,-3,-1
1,36,1520116964,3378,-0.018957018,-0.005178523,0.762414322,129,-0.001460506,-0.000887038,3457,0.391984926,0.402145851,0.237585678,132,0.017270688,0.015335305,-0.312414322,-3,0
1,37,1520116964,3507,-0.019604198,-0.006078609,0.813228555,129,-0.000647181,-0.000900086,3588,0.400698076,0.41742144,0.186771445,131,0.00871315,0.015275588,-0.363228555,-3.5,-0.5
1,38,1520116964,3635,-0.021168225,-0.007073987,0,128,-0.001564027,-0.000995378,3722,0.418075078,0.432809071,0,134,0.017377002,0.015387631,0,-4.5,-1
1,39,1520116964,3763,-0.02283831,-0.00811507,0,128,-0.001670085,-0.001041083,3855,0.435015112,0.448134688,0,133,0.016940034,0.015325617,0,-4.5,0
1,40,1520116964,3889,-0.023555541,-0.009214852,0,126,-0.000717231,-0.001099781,3987,0.443374092,0.463279183,0,132,0.00835898,0.015144495,0,-3.5,1
1,41,1520116964,4012,-0.02481955,-0.010060299,0,123,-0.001264008,-0.000845447,4101,0.459641321,0.477201975,0,114,0.016267229,0.013922792,0,-3.5,0
1,42,1520116964,4012,-0.025371116,-0.010060299,0,0,-0.000551567,0,4101,0.466895528,0.477201975,0,0,0.007254207,0,0,-3.5,0
2,1,1520117017,0,1.17E-05,0,0.45,0,1.17E-05,0,0,-7.42E-06,0,0.55,0,-7.42E-06,0,0,0,0
2,2,1520117017,0,3.58E-05,0,0.45,0,2.41E-05,0,0,-1.72E-05,0,0.55,0,-9.78E-06,0,0,0,0
2,3,1520117017,0,5.27E-05,0,0.6,0,1.69E-05,0,0,-2.35E-05,0,0.4,0,-6.26E-06,0,-0.15,-1.5,-1.5
2,4,1520117017,6,8.34E-05,-1.77E-06,0.750409132,6,3.07E-05,-1.77E-06,8,0.000229643,0.000823956,0.249590868,8,0.000253103,0.000823956,-0.300409132,-3,-1.5
2,5,1520117017,29,0.000217243,2.77E-06,0.651226858,23,0.000133868,4.54E-06,28,0.002466369,0.003354682,0.348773142,20,0.002236726,0.002530725,-0.201226858,-2,1
