Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
1,1.6869339746050818,7.6,0.40640000000000004,40.386,-1.70736791945,40.225905622,1.37241759814,36.3647654991,0.0,0.0,2.3739244923,6.303430849230001,-2.0
2,3.8009610813537025,7.58,0.0,92.86240000000001,-5.36825740248,90.28852967399999,-11.8172143181,81.1115160329,0.0,0.0,-1.37436214314,2.9519111545,-3.0
3,2.914827427469059,7.44,-0.8128000000000001,69.2912,-0.799203372538,68.84701700619999,-1.75413573191,64.8762523438,0.0,0.0,0.760585758369,3.10565237946,-4.0
4,3.775059734341093,7.56,1.143,92.1512,-7.91375190032,92.4384022844,10.7894814466,76.64464704090001,0.0,0.0,1.38417424698,2.11643182709,-0.5
5,3.1872424894920877,7.49,1.524,78.232,-6.74125095403,78.1920988843,14.5410992753,68.8146010386,0.0,0.0,2.61003449307,3.4181045898499995,-1.0
6,3.161352477881886,7.57,-0.508,76.7588,-2.61297763168,70.8710627044,-3.46787270266,65.5227323754,0.0,0.0,0.501995881663,3.4434054661499998,-1.5
7,3.9601562679641478,0.58,-0.508,80.518,-1.47111160851,62.884815934799995,0.156383465583,75.5095713179,0.0,0.0,2.03223771239,2.67691809622,-2.0
8,2.542695349396302,7.56,0.635,61.214000000000006,-3.42548720245,61.2742153618,-2.94602835815,57.8400331125,0.0,0.0,-1.31559658308,2.61842156057,-2.0
9,3.122122991917239,7.55,0.3048,76.45400000000001,-5.631507168980001,76.2826945856,17.6810351871,59.4009524223,0.0,0.0,3.4526921611800003,1.05960080873,-1.0
10,2.305335930895572,7.55,2.1336,78.8924,-7.2230510595099995,69.3584526942,-3.59811827836,68.0062065994,0.0,0.0,-1.8280334144400001,3.71864157212,1.5
11,1.5856152054682233,7.43,-0.3048,37.338,-0.7492959887580001,35.1176864819,-1.67197815464,34.5426290194,0.0,0.0,-0.13597150036,6.4500931147400005,-2.0
12,1.1657843143429523,7.27,-0.127,27.94,-0.472437263694,22.816372176399998,-1.01445126854,23.5551756422,0.0,0.0,1.73207199054,8.35111046177,-3.0
13,1.768000655357679,7.3,-1.524,39.37,-0.42003543568900004,33.0298871034,7.76943020222,44.5665911261,0.0,0.0,-0.196089417556,7.8514898546700005,31.5
14,3.734893656331007,7.35,0.762,91.694,-6.3896640948500005,88.0443502773,-9.28134551456,89.8447414087,0.0,0.0,1.39448675295,3.5646094282600003,-2.0
15,1.6414408332430959,7.3,-0.10160000000000001,38.5826,-1.0992282387999999,34.770380545399995,-4.58062345279,36.2199653976,0.0,0.0,-2.09660463021,5.69342005001,-3.0
16,3.9131713896792526,7.47,1.27,94.48800000000001,-6.195787607400001,94.91529851600001,16.8585353191,90.383148429,0.0,0.0,1.9980821600999998,4.39876007903,-1.5
17,3.918656552387746,7.41,2.032,95.68180000000001,-10.0185133746,95.3560815367,-8.15297110262,84.7864503948,0.0,0.0,-1.04992274006,1.87303741261,-1.5
18,2.527854390250287,7.46,1.0413999999999999,61.0362,-4.1815578017599995,54.8135908027,-10.1015849435,53.9553796956,0.0,0.0,-1.05100859932,3.41819172833,-1.5
19,2.946781474116414,7.36,0.0,71.628,-2.68121135219,64.0336404506,-2.6768999789800003,60.349610975400005,0.0,0.0,-0.934987520015,1.1744717327599998,-2.5
20,2.6820933346407463,7.31,1.3208,65.278,-4.92655487584,63.204344119800005,-10.8070201351,58.564017484,0.0,0.0,0.8145398714040001,2.92013427334,-1.0
21,1.276877867100181,7.33,-0.20320000000000002,30.226000000000003,-0.730103390586,27.3291002007,-0.866389289919,25.817504006500002,0.0,0.0,-2.39143304099,6.756184412910001,-3.5
22,3.898096668144135,7.35,0.6858000000000001,93.8784,-6.9142862803,90.381961349,-9.85043637922,96.6792421592,0.0,0.0,1.72675568079,3.37349020971,-2.5
23,2.543949070082898,7.36,0.0,60.198,-3.43239551026,60.0703228896,0.5800958033829999,55.6560954646,0.0,0.0,-4.1614732874,3.7242580712999995,-3.5
