trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
1,1,1520209966,0,-4.16E-05,-6.34E-08,0.4,0,-4.16E-05,-6.34E-08,-1,4.00E-05,-5.89E-05,0.6,-1,4.00E-05,-5.89E-05,0.05,0.5,0.5
1,2,1520209966,0,-0.000103417,-6.34E-08,0.399999437,0,-6.18E-05,0,-1,0.000103161,-5.89E-05,0.600000563,0,6.32E-05,0,0.050000563,0.5,0
1,3,1520209966,8,-0.000146258,6.13E-07,0.39986163,8,-4.28E-05,6.76E-07,7,0.000389292,0.000882812,0.60013837,8,0.000286131,0.000941666,0.05013837,0.5,0
1,4,1520209966,32,-0.000122678,2.26E-05,0.449728897,24,2.36E-05,2.20E-05,23,0.002681411,0.003236876,0.550271103,16,0.002292119,0.002354064,0.000271103,0,-0.5
1,5,1520209967,63,-0.000102731,3.88E-05,0.449728897,31,1.99E-05,1.62E-05,56,0.006819024,0.007003508,0.550271103,33,0.004137613,0.003766632,0.000271103,0,0
1,6,1520209967,106,-9.81E-05,6.93E-05,0.449728897,43,4.65E-06,3.05E-05,98,0.009685506,0.012006019,0.550271103,42,0.002866482,0.005002511,0.000271103,0,0
1,7,1520209967,159,-0.000217068,0.000105137,0.449728897,53,-0.00011899,3.58E-05,151,0.016560279,0.018244458,0.550271103,53,0.006874773,0.006238439,0.000271103,0,0
1,8,1520209967,220,-0.000483762,0.000153693,0.449728897,61,-0.000266694,4.86E-05,211,0.024991471,0.025365647,0.550271103,60,0.008431191,0.007121189,0.000271103,0,0
1,9,1520209967,288,-0.000833965,0.000188669,0.449728897,68,-0.000350203,3.50E-05,281,0.03454589,0.033487446,0.550271103,70,0.00955442,0.0081218,0.000271103,0,0
1,10,1520209967,364,-0.001085733,0.00025203,0.449728897,76,-0.000251768,6.34E-05,355,0.039667016,0.042315344,0.550271103,74,0.005121125,0.008827898,0.000271103,0,0
1,11,1520209967,443,-0.001683703,0.000282634,0.449728897,79,-0.00059797,3.06E-05,437,0.050644575,0.051790815,0.550271103,82,0.010977559,0.009475471,0.000271103,0,0
1,12,1520209967,528,-0.002629019,0.000325719,0.499728897,85,-0.000945316,4.31E-05,522,0.062496463,0.061795931,0.500271103,85,0.011851889,0.010005116,-0.049728897,-0.5,-0.5
1,13,1520209967,528,-0.003182445,0.000325719,0.49986325,0,-0.000553427,0,522,0.068666758,0.061795931,0.50013675,0,0.006170295,0,-0.04986325,-0.5,0
1,14,1520209967,616,-0.004422312,0.000348276,0.499995992,88,-0.001239867,2.26E-05,612,0.081496275,0.072271948,0.500004008,90,0.012829517,0.010476017,-0.049995992,-0.5,0
1,15,1520209967,709,-0.005122354,0.000379703,0.400125564,93,-0.000700042,3.14E-05,705,0.088145871,0.083218778,0.599874436,93,0.006649596,0.01094683,0.049874436,0.5,1
1,16,1520209967,709,-0.006694593,0.000379703,0.399996319,0,-0.001572238,0,705,0.101818435,0.083218778,0.600003681,0,0.013672564,0,0.050003681,0.5,0
1,17,1520209967,888,-0.008555474,0.000302823,0.349867054,179,-0.001860882,-7.69E-05,890,0.115861785,0.104641557,0.650132946,185,0.01404335,0.021422779,0.100132946,1,0.5
1,18,1520209967,990,-0.00950668,0.000272514,0.299608505,102,-0.000951206,-3.03E-05,993,0.12305267,0.116706623,0.700391495,103,0.007190885,0.012065066,0.150391495,1.5,0.5
